family,rep,seed,N,N_train,N_calib,N_test,alpha,nominal_coverage,model,model_label,q_value_log,rmse_log,mae_log,empirical_coverage,coverage_gap,conditional_coverage_above_1pct,coverage_implied_alpha,w1_abs_residual,calib_abs_mean,calib_abs_std,calib_abs_median,calib_abs_p80,calib_abs_p90,calib_abs_p95,test_abs_mean,test_abs_std,test_abs_median,test_abs_p80,test_abs_p90,test_abs_p95,calib_signed_mean,calib_signed_std,calib_signed_median,calib_signed_p80,calib_signed_p90,calib_signed_p95,test_signed_mean,test_signed_std,test_signed_median,test_signed_p80,test_signed_p90,test_signed_p95,alpha_mean_abs,alpha_std_abs,alpha_p90_abs,q_to_test_p90,q_to_test_p95,q_mean_scaled_log,q_p90_scaled_log,coverage_mean_scaled,coverage_p90_scaled,coverage_gap_mean_scaled,coverage_gap_p90_scaled
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,500,250,250,2992,0.1,0.9,scratch_mlp,MLP scratch,0.35253417512559704,0.6979034016043665,0.4705125853011427,0.5952540106951871,-0.3047459893048129,0.42391304347826086,1.9741992375930395,0.3110308972087334,0.15948171676621634,0.1254937053051512,0.14027534699136468,0.24837427219626812,0.347288629021846,0.3996180851974123,0.4705125853011427,0.5155345709898802,0.27008486407082266,0.7810202530979145,1.2558551468827042,1.5617539852655404,-5.635845949135199e-05,0.20318767463072737,0.0007720179474304256,0.15922347096686623,0.24665310464952536,0.32396535219229605,0.3290346471923148,0.615574534330443,0.1465731832087045,0.7810202530979145,1.2558551468827042,1.5617539852655404,2.9502603485944747,4.108051234412941,3.6161712245513957,0.2807124499992382,0.22572964657148398,1.0400675983975096,1.2748239397601464,0.8602941176470589,0.9040775401069518,-0.039705882352941146,0.004077540106951827
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,1000,500,500,2992,0.1,0.9,ridge_direct,Ridge direct,0.29564705794837964,0.44837954740640334,0.36606071515948135,0.4354946524064171,-0.4645053475935829,0.3695652173913043,2.854843240349967,0.2236958191988331,0.1423648959606482,0.10977270032179448,0.12064166381278896,0.2209419108822451,0.29306264786048775,0.3355331193499659,0.36606071515948135,0.2589714009665761,0.32923216225998675,0.5915678653345922,0.7015733856277726,0.8323747488420312,0.028903072797902576,0.17754257055114353,0.04437777771353879,0.17431496322759152,0.24968441576154202,0.29567639510648375,-0.2854420318124572,0.34584250840856523,-0.31249056468687386,0.033449066931602,0.1754286778896216,0.27470803526070187,2.5712849553914334,2.359160339569049,2.3939365550322744,0.4214057488566683,0.355185039382409,0.7601928322084078,0.7077602994103712,0.9321524064171123,0.9027406417112299,0.032152406417112256,0.0027406417112298964
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,1000,500,500,2992,0.1,0.9,lgbm_direct,LGBM direct,0.1346916606981794,0.1539279259193733,0.12435343172806645,0.6029411764705882,-0.2970588235294118,0.2608695652173913,1.9422380033287967,0.06002723225044128,0.06432814968654704,0.057453925601070065,0.0505024063295314,0.09855306005240809,0.13396515973021314,0.16713913667561758,0.12435343172806645,0.0907346791119749,0.10792490355107587,0.1944543161447097,0.2509268156931709,0.2885448740887205,0.01633946359037996,0.08473396084069423,0.0073323852273103896,0.07750734042836582,0.11128668542943367,0.15708044737516572,0.008639048592270824,0.15371099493934545,0.014965970854641242,0.1441510211898712,0.20047854521772543,0.24935942627107874,1.933110657371706,1.5792598706307543,1.87307518013267,0.5367766706244664,0.466796234462876,0.2603738847547444,0.2522876066246108,0.9171122994652406,0.9024064171122995,0.01711229946524062,0.002406417112299497
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,1000,500,500,2992,0.1,0.9,xgb_direct,XGB direct,0.12042933919650611,0.1599158626704669,0.13102525409472404,0.5010026737967914,-0.3989973262032086,0.16304347826086957,2.4329698586053885,0.07465411120782274,0.05637114288690128,0.051400688059338076,0.04258951189119564,0.08966898299809971,0.11997325790990729,0.1458870150066679,0.13102525409472404,0.09169665302389819,0.12016180296213386,0.20661185856947714,0.2561842607886046,0.30397671068744314,0.012841754112840194,0.07523871011778846,0.006139287352260991,0.06412065716102221,0.10345716294741238,0.13418538096517593,0.023982166214461753,0.15813379321555202,0.031109913156052382,0.16608064414516344,0.22465067387760476,0.2729921061878606,2.324332049779495,1.7839576956254277,2.135344703075277,0.47008875106453435,0.3961794932386604,0.2799177728282051,0.25715815154811517,0.921457219251337,0.9007352941176471,0.021457219251336923,0.0007352941176470562
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,1000,500,500,2992,0.1,0.9,scratch_mlp,MLP scratch,0.25612729214571184,0.8861541320508372,0.5930044095885756,0.45187165775401067,-0.44812834224598935,0.3695652173913043,2.738833959577341,0.47142869293147366,0.12157572033365825,0.0981360164354189,0.09768784036798617,0.19516585982793455,0.2558442089323158,0.30563654816706104,0.5930044095885756,0.658604501339212,0.30019710489446005,1.0641102469473835,1.6316849126160062,1.9960665345986748,0.04102603759875154,0.1508457664984467,0.03704547351365961,0.15990376447345858,0.22309903511518853,0.28903941457694954,0.4723546973743542,0.7498920808063463,0.19982111510309641,1.0641102469473835,1.6316849126160062,1.9960665345986748,4.877654913013107,6.711139551630616,6.3776503655303465,0.1569710488620469,0.12831600936449158,1.2493005448912746,1.633490318375397,0.8335561497326203,0.9004010695187166,-0.06644385026737976,0.00040106951871654584
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,2000,1000,1000,2992,0.1,0.9,ridge_direct,Ridge direct,0.2895006400523752,0.47935971686398104,0.38669381396882446,0.42012032085561496,-0.47987967914438506,0.33695652173913043,2.9714072586015217,0.2396429385700891,0.14705087661982083,0.10875658873879557,0.1284687442601995,0.23257386714123093,0.2892937824330481,0.3480720030590781,0.38669381396882446,0.2833380738553764,0.350252168021693,0.6086070117300981,0.7503640155448741,0.9323449956685924,-0.007354675232999309,0.1828098906555709,0.008159387038786603,0.15517983005294209,0.22138778167977308,0.268837519462066,-0.3176708170479126,0.3590460644590192,-0.32936005044398065,0.008105666930504187,0.1537014466218142,0.2542924061964968,2.629660039147991,2.605249733750653,2.5937785777284463,0.38581359720742386,0.31050806450113655,0.7612882644534974,0.7509005584065246,0.9080882352941176,0.9007352941176471,0.008088235294117618,0.0007352941176470562
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,2000,1000,1000,2992,0.1,0.9,lgbm_direct,LGBM direct,0.12188189880195566,0.15768568746609413,0.12794347574234857,0.5745320855614974,-0.32546791443850265,0.20652173913043478,2.063881585313152,0.0720066946100035,0.055937181856675705,0.0475000406296891,0.04237732715546194,0.09380797640881591,0.12179441785268548,0.14600288699162797,0.12794347574234857,0.09218504930361238,0.10896329174931307,0.20355348751985078,0.2592738989476265,0.31165906251507225,-0.0011891880092941714,0.07339576752509815,0.004504039243249602,0.05120381809254871,0.09272810712705556,0.12042715528127286,-0.002298902344628543,0.15769528373095085,0.012397905918455354,0.12925409355596804,0.19627490172941994,0.23610264759748584,2.287270675704937,1.9407362200442764,2.1287831045034196,0.47008935066994884,0.3910744575125624,0.27877689302894987,0.2594601269143988,0.9211229946524064,0.9000668449197861,0.021122994652406413,6.684491978603546e-05
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,2000,1000,1000,2992,0.1,0.9,xgb_direct,XGB direct,0.10378856435914363,0.15673673691264453,0.12674324144372123,0.4712566844919786,-0.4287433155080214,0.2608695652173913,2.611187475891553,0.07642314677640853,0.050320094667312715,0.04260601236370276,0.04110517536509484,0.08129103644886025,0.10378520143042133,0.12794329913994787,0.12674324144372123,0.09222471555744037,0.11112919717069669,0.20467799031441328,0.25340159771322146,0.3029164824329197,-0.0006733505230233308,0.06595047390774057,8.36816580530586e-05,0.04892703772975517,0.07937638267091623,0.10143942117864074,0.011784837293791378,0.15631919049318221,0.024340360513426695,0.1449863635430252,0.20755621616207645,0.24858328827550483,2.51874012323852,2.1645939256218485,2.4415966266934936,0.4095813337238811,0.3426309573039738,0.2614164213846985,0.25340980862864565,0.9164438502673797,0.9000668449197861,0.01644385026737971,6.684491978603546e-05
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,2,54957585,2000,1000,1000,2992,0.1,0.9,scratch_mlp,MLP scratch,0.23143925633322615,0.6632325393688188,0.450598445971055,0.44986631016042783,-0.4501336898395722,0.391304347826087,2.7526175763039484,0.3484516055866905,0.10214684038436453,0.08762311556830246,0.0789325500663196,0.16286306892614066,0.23029537809509967,0.27657867048296764,0.450598445971055,0.4867418468391971,0.26255421693901515,0.7643766258770683,1.1545260182561028,1.4492210733030617,-0.02208472677283073,0.13279310382627657,-0.019444998529658752,0.08020093724006651,0.14380441024585586,0.2007430110714259,0.3252540673780801,0.5780993776347985,0.16065532280157102,0.7643766258770683,1.1545260182561028,1.4492210733030617,4.4112812914772,5.554947957309055,5.013240073708059,0.20046257310234747,0.15969906910457096,1.0209436615761567,1.160260554478921,0.8689839572192514,0.9017379679144385,-0.031016042780748654,0.0017379679144384763
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,50,25,25,2992,0.1,0.9,ridge_direct,Ridge direct,0.6684033619845784,0.6810891848834313,0.5299760702115546,0.7306149732620321,-0.16938502673796796,0.40217391304347827,1.4892563070195606,0.2785072209408362,0.25150487515792874,0.21798805534953533,0.1836334644303217,0.4449432499963957,0.5678081095927168,0.6527602081467889,0.5299760702115546,0.42786566693422445,0.44346933264936617,0.7643680083669923,0.9989505943021243,1.4318540423975972,-0.10252520688731794,0.32009328842832935,-0.1026920170838439,0.16066703172689206,0.19860959551119514,0.42255550048263396,-0.5180855429753992,0.4421936234265027,-0.44346933264936617,-0.1816411480826768,-0.06408916636333072,0.02601885381374375,2.107219869510537,1.9627940909338293,1.759310191991907,0.6691055251351353,0.46680970419677464,1.4084728452215476,1.1759288471011247,0.9478609625668449,0.9241310160427807,0.04786096256684491,0.024131016042780673
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,50,25,25,2992,0.1,0.9,lgbm_direct,LGBM direct,0.9072557333817985,0.4638261102557848,0.3626486683454553,0.9451871657754011,0.04518716577540105,0.8260869565217391,0.856535381797333,0.1227631727060049,0.4835945534728752,0.3114117487036184,0.4807715853942254,0.7290897300878276,0.8003707943863897,0.8908161109236857,0.3626486683454553,0.28922061010435285,0.27656766203160466,0.6163912680580831,0.8137114799300211,0.9367827606208574,0.14239256848675194,0.5652121971822056,0.16486215339087673,0.6644888319536978,0.7373816898208096,0.8784726975712626,-0.10337979396711636,0.45223404660608235,-0.06827258194723296,0.25546223742363433,0.441522998465538,0.632809741905975,0.749902300886431,0.9287402010629161,1.016668131367611,1.1149599775338332,0.9684803900324876,0.6803531619554171,0.9223779911298245,0.8348930481283422,0.9478609625668449,-0.06510695187165783,0.04786096256684491
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,50,25,25,2992,0.1,0.9,xgb_direct,XGB direct,0.5009503344407586,0.2888777707706349,0.2312010245880076,0.9237967914438503,0.023796791443850274,0.8478260869565217,0.9276429004391463,0.03856703969303336,0.194039332314983,0.14676427937759248,0.1633843492069169,0.31793783455826374,0.3608140280931825,0.4738974178594607,0.2312010245880076,0.1732237904536732,0.19475879157106024,0.3766639304731107,0.4609703115266766,0.547389608910809,0.09505762090069253,0.22659957971772515,0.0909385007097816,0.300306053973419,0.33853290450082196,0.4714615561389165,0.0531569077911614,0.28399236850662873,0.09408813840679175,0.28919563064913073,0.3817430946312236,0.44524335668761583,1.1915162860522537,1.1802857697274292,1.2775842279824776,1.086730147071019,0.9151623017425289,0.5968904819894871,0.6400062462840606,0.9592245989304813,0.9705882352941176,0.059224598930481265,0.07058823529411762
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,50,25,25,2992,0.1,0.9,scratch_mlp,MLP scratch,1.626703612143725,1.726958033204294,1.2775288299318956,0.6981951871657754,-0.20180481283422458,0.45652173913043476,1.5929693868240573,0.8323340144668346,0.4453003920534367,0.5692764097855686,0.26532289578890556,0.557505502539343,0.6515910082974349,1.4335284624121318,1.2775288299318956,1.1622201137856678,0.8974310352255301,2.0509364174947575,2.8876916784731876,3.8824220563252476,0.06531635258101934,0.7253869791627238,-0.16175611419541092,0.2966065884149544,0.46624927422590606,1.3955165333798216,0.954677741826682,1.4393286142277804,0.777723455001778,2.0509364174947575,2.8876916784731876,3.8824220563252476,2.868914675868038,2.041574345621392,4.431754953185341,0.5633231637124826,0.4189919561922685,4.666873866166682,7.20915179048244,0.981951871657754,1.0,0.08195187165775397,0.09999999999999998
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,100,50,50,2992,0.1,0.9,ridge_direct,Ridge direct,0.37812877209266604,0.27706994177257865,0.20983279452133463,0.8379010695187166,-0.062098930481283454,0.8586956521739131,1.1765366510943263,0.04846453530304063,0.16239054026519326,0.12369198203667504,0.11076461975107654,0.2692142443070229,0.3780886063926245,0.38525821235500163,0.20983279452133463,0.18096656172899342,0.1626504741049002,0.34476187184704576,0.45126150425703304,0.5497268834513608,-0.013644131049796022,0.2049844134126242,-3.2936821757312273e-05,0.1423186734885563,0.2317548338710416,0.25249844891962686,-0.12831105881678082,0.2456098260376901,-0.09890631422277507,0.07651040370089009,0.16066899059361797,0.23022952717609238,1.2921491250578105,1.4630419753103827,1.19353372893872,0.837937135176699,0.6878484270564557,0.48859876201872265,0.45130944337477913,0.921457219251337,0.9000668449197861,0.021457219251336923,6.684491978603546e-05
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,100,50,50,2992,0.1,0.9,lgbm_direct,LGBM direct,0.3890878040703818,0.23324984506303706,0.18239054365345536,0.9127673796791443,0.01276737967914432,0.7391304347826086,0.961801547035688,0.020770350071224658,0.17116825430613633,0.13184557318077572,0.1482978875968579,0.327163113322945,0.38215121884640946,0.40095146561812545,0.18239054365345536,0.1454174934586111,0.1476046449970252,0.28751433890965944,0.37557904474987674,0.4415934540836796,-0.022117114898179375,0.21628824912368833,0.008389963909438247,0.14250824126689685,0.21940100216677907,0.3473614115096395,-0.03193190262161885,0.23109238984581426,-0.0028441853627794167,0.16031874521558417,0.25162359334712164,0.3018467186560203,1.0655629128941622,1.1029380050494884,0.9828021637184046,1.0359678195824302,0.8810995735381796,0.41459753387682907,0.38239633571681386,0.9274732620320856,0.9084224598930482,0.027473262032085555,0.008422459893048129
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,100,50,50,2992,0.1,0.9,xgb_direct,XGB direct,0.3457153709455407,0.2392630566983237,0.1958913859778807,0.8445855614973262,-0.0554144385026738,0.5,1.1578061592355429,0.04432786548561308,0.15160776347041766,0.11347431369860102,0.12211021430773839,0.23923146409938048,0.323802655574089,0.3805848709448263,0.1958913859778807,0.13740336697302108,0.17154156907286144,0.3147286316595638,0.3939492102119837,0.4546235246215362,-0.045515372127697136,0.18497698785877834,-0.01952258603785806,0.1040301981676604,0.15846393825103375,0.1989565815547573,0.08638018561560915,0.2231634353114218,0.09934667304880196,0.2799225016508901,0.36062684010998447,0.4265252114129264,1.2920933697178631,1.2108763868621228,1.2166336607509525,0.8775633050755746,0.7604432067903678,0.44669653860828473,0.4206089573313467,0.9438502673796791,0.9244652406417112,0.04385026737967912,0.024465240641711183
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,100,50,50,2992,0.1,0.9,scratch_mlp,MLP scratch,0.4663648251502033,1.3181357214471197,0.9456090295070504,0.4358288770053476,-0.4641711229946524,0.29347826086956524,2.852394685866056,0.7071700514338802,0.2384404767581075,0.1780929399932008,0.24893100792258416,0.37364220493995925,0.4446660211126801,0.550313454037011,0.9456090295070504,0.9184700817629726,0.5763923439073022,1.712832847764063,2.32903757493056,2.840703793685118,-0.07405681872277592,0.2900601660444318,-0.04717408406210366,0.16334888824364033,0.27385361405081365,0.39904379139603563,0.7269423635685872,1.0997457911136737,0.39844001733768997,1.712832847764063,2.32903757493056,2.840703793685118,3.965807493609189,5.157251499121963,5.237723289723486,0.2002392877513399,0.16417228230093256,1.8495131183364153,2.442689906197041,0.8218582887700535,0.9157754010695187,-0.07814171122994651,0.01577540106951869
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,250,125,125,2992,0.1,0.9,ridge_direct,Ridge direct,0.317276416612879,0.5909928547253883,0.4556159095618983,0.46490641711229946,-0.43509358288770056,0.42391304347826086,2.651922834974126,0.28938095462185104,0.16623536324301444,0.14324266958218262,0.11900560437090224,0.25890666559280906,0.299277903129153,0.4098968112504312,0.4556159095618983,0.37647585354532537,0.3468847170463918,0.7588612056476403,0.963171184380471,1.1993924340317674,0.015076135586390578,0.2194228610556948,0.03551547569578695,0.19420334997841696,0.26519561985673984,0.2917187988683474,-0.4023368868298671,0.43296678585690657,-0.34289404634807075,-0.03331734443113596,0.13448263670206298,0.1986912388879999,2.74078812518277,2.628238182403672,3.2183170702209036,0.3294081278157806,0.264530947178274,0.8695874350531201,1.0210961075637475,0.866644385026738,0.9157754010695187,-0.033355614973262004,0.01577540106951869
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,250,125,125,2992,0.1,0.9,lgbm_direct,LGBM direct,0.26224544211507284,0.2217872203248149,0.17764127139968264,0.7516711229946524,-0.14832887700534758,0.6086956521739131,1.424833776819351,0.05345680101679726,0.1259488745801355,0.10532831975641947,0.0972828656794067,0.19377741657622113,0.2600202026688608,0.3152427074607055,0.17764127139968264,0.13281206721423702,0.1511282632701354,0.29266984085604647,0.3725333443021491,0.4302786719795487,0.03762357455356866,0.1601816262122206,0.04214105808733848,0.15334752504187624,0.2344984728196325,0.28388198538788734,0.05104375282887362,0.21586959294050098,0.04385787012882614,0.248679932699348,0.34313492192149553,0.4002652501924071,1.4104236500077467,1.2609340728246308,1.4327092298154054,0.7039515955446245,0.6094781340394614,0.3698771736658363,0.3757214653952865,0.8977272727272727,0.9017379679144385,-0.002272727272727315,0.0017379679144384763
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,250,125,125,2992,0.1,0.9,xgb_direct,XGB direct,0.22544592553345444,0.2191672272134796,0.17823175740493918,0.6761363636363636,-0.22386363636363638,0.5543478260869565,1.667279709230987,0.08116613462043683,0.09710781109636858,0.08307579653624085,0.0778650796416187,0.14705857609425638,0.21533006020989198,0.2752123239509077,0.17823175740493918,0.1275662691499401,0.15225109717545693,0.2837821345765573,0.3561784574267923,0.41023607214302443,0.027142363156941803,0.12515955286731453,0.008580789419331047,0.11144200041918993,0.17701521298850648,0.2634946024218776,0.06308547280533504,0.20992671489029666,0.07120827304748101,0.24952755336879479,0.32302885379971075,0.3913800048348795,1.8354008332868734,1.5355407286921503,1.6541046664808854,0.6329577795417114,0.5495516870463188,0.4137836395852327,0.3729111574639892,0.9522058823529411,0.9164438502673797,0.0522058823529411,0.01644385026737971
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,250,125,125,2992,0.1,0.9,scratch_mlp,MLP scratch,0.4741522138638907,0.7045166108769015,0.5074059558516804,0.607620320855615,-0.292379679144385,0.4673913043478261,1.923108657045635,0.25162451469631997,0.2557841208465617,0.2624775515449254,0.19837929957992917,0.4045397230153828,0.4646914936694418,0.5442308596007692,0.5074059558516804,0.4888381308637484,0.34446525805618733,0.8489273731320484,1.2441190745049402,1.574096004008505,0.0775143465813642,0.3588741803394695,0.0555122495312963,0.3259569098683791,0.4354464874583756,0.5182651767532253,0.345576233377936,0.6140413180082609,0.19438687577212788,0.8480867993095434,1.2441190745049402,1.574096004008505,1.983727348563831,1.8623997670904793,2.6773011588414057,0.3811148173679158,0.3012219157258777,0.9405887140238864,1.2694482716450126,0.8288770053475936,0.9044117647058824,-0.07112299465240646,0.004411764705882337
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,500,250,250,2992,0.1,0.9,ridge_direct,Ridge direct,0.32949261962544396,0.6105739097681545,0.48415846569254234,0.4294786096256685,-0.47052139037433155,0.44565217391304346,2.899525183668034,0.3283356104903521,0.15582349638867174,0.12262180774428912,0.13083009976271753,0.2373923016274774,0.32145825370975506,0.4007554110522987,0.48415846569254234,0.37207169813775365,0.39879695746765353,0.779931404971187,0.9918501253284677,1.233465258578428,-0.038576751368627434,0.19473171634218003,-0.025881045691216187,0.13016063555572338,0.18997477172873323,0.2521464689415465,-0.42821593094035687,0.43531017637082736,-0.3977399520239684,-0.054125514912479376,0.1323287359661929,0.23354115569532843,3.1070953797937007,3.03430282901764,3.085471018031505,0.33220000805699046,0.2671276043925105,1.0237649961143402,1.016639928509586,0.9117647058823529,0.9080882352941176,0.0117647058823529,0.008088235294117618
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,500,250,250,2992,0.1,0.9,lgbm_direct,LGBM direct,0.18216023910405577,0.17334281554570477,0.137232485101498,0.703542780748663,-0.19645721925133697,0.5,1.5754384091495943,0.0555901976467843,0.08164354667866133,0.06878459061276253,0.061090602904481095,0.13544833592455127,0.17747007195683173,0.2120514621638316,0.137232485101498,0.10591848898318142,0.1148330636465047,0.21509899989904513,0.2735153338460047,0.3357975680344941,-0.018198935020235275,0.10531489454294989,-0.02649031783775402,0.05167876057198502,0.10158953168654769,0.1678696207166816,-0.045713510651950284,0.16723442834197658,-0.03804895029220012,0.09807530368255399,0.16890008884248897,0.21826422346607313,1.680873635262658,1.5398578088437287,1.5411913165422915,0.6659964417447107,0.5424703942029256,0.3061883433031492,0.2807437787264383,0.9271390374331551,0.9087566844919787,0.027139037433155044,0.008756684491978639
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,500,250,250,2992,0.1,0.9,xgb_direct,XGB direct,0.16613337375735382,0.17446696980441875,0.13794630528104634,0.6724598930481284,-0.22754010695187166,0.532608695652174,1.6799980091670739,0.06922402979177429,0.06872267805657148,0.062393773170549435,0.052077179334569346,0.10712873894947705,0.16523979920878523,0.19529844098830657,0.13794630528104634,0.10683330490092362,0.117290660056655,0.2218237678144705,0.26911080399253395,0.3349545521199911,-0.014451419066183283,0.09178820328356452,-0.015509312514004447,0.046418102221794766,0.09658671507619236,0.14248455798403592,-0.03788708715511441,0.17033199650758657,-0.028324365089354098,0.11772929400442954,0.16720646419000662,0.22315143823298372,2.007289430244424,1.7122430568335967,1.6286076676509678,0.6173418952067153,0.4959878070199795,0.3334777651539827,0.2705660863539505,0.9481951871657754,0.9024064171122995,0.04819518716577542,0.002406417112299497
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,500,250,250,2992,0.1,0.9,scratch_mlp,MLP scratch,0.25760519306737795,0.8929521577907429,0.6424058894155746,0.3609625668449198,-0.5390374331550802,0.43478260869565216,3.5068137201571647,0.5145710201704808,0.12783555395382676,0.10820238988782747,0.10651537021005675,0.19866187593798748,0.25534871999999226,0.30810959052115927,0.6424058894155746,0.6203280110228088,0.4156880415281943,1.1500191018194137,1.59382207757961,1.9503777289615254,-0.04171246374699089,0.16238349351900006,-0.042770183672817264,0.09400668443905448,0.1550459888574888,0.2028873440979569,0.48483751204873293,0.7499894259583377,0.3111260113766423,1.1500191018194137,1.59382207757961,1.9503777289615254,5.025252127022556,5.733034285711228,6.241746884729472,0.16162732132471092,0.13207964244164094,1.2945310443938973,1.6079064113184405,0.8365641711229946,0.9017379679144385,-0.06343582887700538,0.0017379679144384763
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,1000,500,500,2992,0.1,0.9,ridge_direct,Ridge direct,0.3136675763560146,0.4976344361314089,0.40055734762837486,0.4405080213903743,-0.4594919786096257,0.43478260869565216,2.8184787092516976,0.24980676713410205,0.1507505804942728,0.11408723631909344,0.1269588618272839,0.23193533259331015,0.31365132423045927,0.3768582234000679,0.40055734762837486,0.29533539468777986,0.3573747758366739,0.6181336428813204,0.786223537043026,0.9798734805578317,-0.0015545842905066202,0.18916859146005371,0.022731572442502013,0.15420449740532446,0.22907754653100212,0.2629788589986873,-0.3413716382529599,0.36214537127023827,-0.3458959449228365,-0.022238267709686073,0.1356612888710714,0.2359315710790637,2.6570866016903496,2.588680418743328,2.5066801135688443,0.3989547012745424,0.32011028217382403,0.8334419145202511,0.7862642759229589,0.919451871657754,0.9000668449197861,0.019451871657753972,6.684491978603546e-05
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,1000,500,500,2992,0.1,0.9,lgbm_direct,LGBM direct,0.16714510481549372,0.15329182497326269,0.12234854669968115,0.7159090909090909,-0.18409090909090908,0.42391304347826086,1.5355606406712174,0.04896430171807572,0.07404510456497988,0.07615241024016746,0.048699266615621406,0.11251617303227172,0.1645065621835527,0.2155015773510629,0.12234854669968115,0.0923691959001056,0.10320063430858095,0.1964776276157752,0.25084084648389054,0.30487529323984996,0.0062047321365838745,0.10608618464490585,0.0032343147252842375,0.06878478826702104,0.11689126845273583,0.17874772069174935,0.007177165569723434,0.15314930962759302,0.015032802093148279,0.1459090994466286,0.2048706043311757,0.24788939740605828,1.6523515959425992,1.2129517057804746,1.524807540528432,0.6663392631559633,0.5482408988910694,0.2761824806958741,0.25486411618508,0.9298128342245989,0.9057486631016043,0.029812834224598905,0.005748663101604268
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,1000,500,500,2992,0.1,0.9,xgb_direct,XGB direct,0.14166833350958896,0.15619710591092106,0.1265312302930667,0.6209893048128342,-0.2790106951871658,0.2608695652173913,1.869745525320195,0.06315396946670564,0.06337748890879256,0.06555252388595792,0.041828300529244355,0.09861294442356955,0.14085454762587155,0.18532586312131238,0.1265312302930667,0.09159796866002959,0.11024422552593793,0.20388949407384013,0.25559753902783583,0.3092796606807341,0.007185495500399597,0.09094038808037784,0.002507373954075298,0.054788610554486895,0.10849814154570203,0.1530508354448135,0.014009910158971533,0.15559353994452885,0.015458867817845778,0.15411671303974278,0.21174339218856314,0.2534458935376085,1.996469605716938,1.397321769324749,1.8146204246577609,0.5542632923948481,0.45805900458430593,0.28283652194446474,0.2570742515137276,0.9331550802139037,0.9007352941176471,0.033155080213903676,0.0007352941176470562
recorded_mdof_event_disjoint_target_conformal_r28_large_budget,3,7211500,1000,500,500,2992,0.1,0.9,scratch_mlp,MLP scratch,0.2785146605337392,0.49130348111702105,0.3672840591368973,0.5170454545454546,-0.38295454545454544,0.4673913043478261,2.3445709050392614,0.23857013058534665,0.1287140851816638,0.11223494621421512,0.0980999167135026,0.21536678420381353,0.27828891783022885,0.3417245520469664,0.3672840591368973,0.3263696234441107,0.26563232208777743,0.5936828424151822,0.8238105655428671,1.0615402139563894,0.028741208188406146,0.16843244175722277,0.01701366414864869,0.1512948166983167,0.24657985221055914,0.3043952858593612,0.23943590824218125,0.42908168319965057,0.16929975099045258,0.5895499126657394,0.8238105655428671,1.0615402139563894,2.8534877019754434,2.9079144638354566,2.960270829201455,0.3380809523245264,0.2623684499861832,0.7947381586528902,0.8244788250829739,0.8890374331550802,0.9004010695187166,-0.010962566844919808,0.00040106951871654584
