system_index,gm_id,n_story,T1_s,pattern,yield_drift,alpha_post_yield,idr_dt01,idr_dt005,idr_degrade_pdelta
7,683,3,1.8,soft_first_story,0.02,0.08,0.0008526420455324149,0.0008526910814809565,0.0013653509896062101
7,684,3,1.8,soft_first_story,0.02,0.08,0.010093752384089303,0.010093773444558992,0.01030650471296849
7,685,3,1.8,soft_first_story,0.02,0.08,0.008584088135298816,0.008585449890663843,0.009692543128566756
7,686,3,1.8,soft_first_story,0.02,0.08,0.0014132024388004783,0.0014133250934070512,0.0013992758313017585
7,833,3,1.8,soft_first_story,0.02,0.08,0.0006565140414415783,0.0006566218923503886,0.0006714136697812638
7,834,3,1.8,soft_first_story,0.02,0.08,0.0004057580997056222,0.00040575836468378007,0.00044679313830860677
7,835,3,1.8,soft_first_story,0.02,0.08,0.00018333901099521543,0.0001834922791612043,0.00018691569883086436
7,836,3,1.8,soft_first_story,0.02,0.08,0.00045703062389921737,0.0004570300140690036,0.00039179435166176204
7,837,3,1.8,soft_first_story,0.02,0.08,0.00016461497226662167,0.00016466913382753165,0.0001995134047444477
7,838,3,1.8,soft_first_story,0.02,0.08,0.0005792866587653826,0.000579285550793451,0.000548914060076378
7,839,3,1.8,soft_first_story,0.02,0.08,0.0010038116253225833,0.0010044941592212944,0.0008420994003566364
7,840,3,1.8,soft_first_story,0.02,0.08,0.00034592850801075256,0.00034592921076120664,0.0003031063783483323
7,841,3,1.8,soft_first_story,0.02,0.08,0.00044529707446647784,0.0004452972773624315,0.00038204957923872754
7,842,3,1.8,soft_first_story,0.02,0.08,0.00026767133606897954,0.0002676721320372762,0.00027716879010969555
7,843,3,1.8,soft_first_story,0.02,0.08,0.0001493550890062136,0.00014936930579475331,0.00021143980213604404
7,873,3,1.8,soft_first_story,0.02,0.08,0.0006944397368184655,0.0006944393165215007,0.0006710926926716334
7,874,3,1.8,soft_first_story,0.02,0.08,0.0009092385438970366,0.0009092383132799044,0.0010251734029551591
7,875,3,1.8,soft_first_story,0.02,0.08,0.0003176523178214914,0.000317652081357409,0.00026992095579796306
7,876,3,1.8,soft_first_story,0.02,0.08,0.0002512991717135964,0.000251336195963174,0.0002756571729077847
7,877,3,1.8,soft_first_story,0.02,0.08,0.0007087202325497594,0.0007087200389450514,0.0007351702509088156
7,878,3,1.8,soft_first_story,0.02,0.08,0.0006941027167576198,0.0006942738004528668,0.0006675180870636437
7,879,3,1.8,soft_first_story,0.02,0.08,0.00036363088469518163,0.00036363059029796696,0.0003212967401156473
7,880,3,1.8,soft_first_story,0.02,0.08,0.0003513209797350839,0.00035132098475236273,0.0004344429751105578
7,881,3,1.8,soft_first_story,0.02,0.08,0.0010158373440791897,0.0010158376045412956,0.0010853513122841634
7,882,3,1.8,soft_first_story,0.02,0.08,0.00025031859520456724,0.00025031851686003483,0.0002720772475673844
7,883,3,1.8,soft_first_story,0.02,0.08,0.0004371925680695579,0.00043721470478542615,0.00041409654673515745
7,884,3,1.8,soft_first_story,0.02,0.08,0.0005530563101345526,0.0005531396741441698,0.0005821040225997574
7,885,3,1.8,soft_first_story,0.02,0.08,0.0004244495006445652,0.00042448062284761336,0.00045566905305806507
7,886,3,1.8,soft_first_story,0.02,0.08,0.0007846317355228043,0.0007846321033835678,0.0007422189014113424
7,887,3,1.8,soft_first_story,0.02,0.08,0.0003067917819056688,0.0003068217823157179,0.0003334854108103036
7,941,3,1.8,soft_first_story,0.02,0.08,0.0003624756075607016,0.0003625843785439152,0.0003885667415325493
7,942,3,1.8,soft_first_story,0.02,0.08,0.0004522126334057187,0.00045221824190165815,0.0004235191304208089
7,943,3,1.8,soft_first_story,0.02,0.08,0.0006830944313360254,0.0006830948305582597,0.0007436990148784509
7,944,3,1.8,soft_first_story,0.02,0.08,0.0003460800835348269,0.000346080061888411,0.0004039262174212446
8,6,6,1.8,uniform,0.01,0.03,0.0006051386325324506,0.0006051872667348236,0.0006388705095246998
8,7,6,1.8,uniform,0.01,0.03,0.00044086149800185505,0.00044094900262719815,0.000534565839600325
8,8,6,1.8,uniform,0.01,0.03,0.0028849996635782883,0.002885005055437937,0.002624942638435752
8,9,6,1.8,uniform,0.01,0.03,0.0018245650190399816,0.0018253033321243303,0.002001254296171566
8,10,6,1.8,uniform,0.01,0.03,0.002724662646090881,0.0027271331348721057,0.0030338871021190327
8,11,6,1.8,uniform,0.01,0.03,0.0015227958332685147,0.0015230751012159482,0.0014459552359905343
8,12,6,1.8,uniform,0.01,0.03,0.001283627969710082,0.0012838070914824818,0.0012223092565071744
8,13,6,1.8,uniform,0.01,0.03,0.0006573047644867196,0.0006573046486096111,0.00066867762645216
8,14,6,1.8,uniform,0.01,0.03,0.0013416832132297635,0.0013416868597070908,0.001432922547579955
8,15,6,1.8,uniform,0.01,0.03,0.0013538934571965932,0.001353890091570379,0.0014309298583039867
8,16,6,1.8,uniform,0.01,0.03,0.0013492154094397286,0.0013492491099755812,0.0011703214411613661
8,17,6,1.8,uniform,0.01,0.03,0.0010521129055031954,0.0010521667036428946,0.000964844338687919
8,18,6,1.8,uniform,0.01,0.03,0.001370640059382024,0.0013706703741625473,0.0015620282723667117
8,19,6,1.8,uniform,0.01,0.03,0.0011136596826295717,0.0011137009150180598,0.0012197141621287744
8,20,6,1.8,uniform,0.01,0.03,0.0019115281509555562,0.001911805752013093,0.0023317017299318383
8,21,6,1.8,uniform,0.01,0.03,0.0010489227232864534,0.0010489224349124846,0.0010207552652580173
8,22,6,1.8,uniform,0.01,0.03,0.001452062925702835,0.0014521922302361768,0.0013503604551040344
8,23,6,1.8,uniform,0.01,0.03,0.0014355359634197918,0.0014357152178716267,0.0015311785788711875
8,24,6,1.8,uniform,0.01,0.03,0.0007602294523919853,0.0007602911888816615,0.0007780412504160308
8,25,6,1.8,uniform,0.01,0.03,0.001202600462450457,0.0012027590481511962,0.0011521479772221331
8,26,6,1.8,uniform,0.01,0.03,0.001415715996518147,0.0014160184476202213,0.0016016890220381206
8,27,6,1.8,uniform,0.01,0.03,0.0012052322010845057,0.001205292288372032,0.0013330856207889304
8,28,6,1.8,uniform,0.01,0.03,0.0021925122103401474,0.0021925167231016934,0.0022867324554169334
8,29,6,1.8,uniform,0.01,0.03,0.0019596426066320746,0.0019596504072173513,0.0022834173189712702
8,30,6,1.8,uniform,0.01,0.03,0.0009833451822492067,0.0009833443924400838,0.0010961337895840678
8,31,6,1.8,uniform,0.01,0.03,0.001622338310840029,0.001622465649585723,0.0017719551760094472
8,32,6,1.8,uniform,0.01,0.03,0.001025270229287174,0.0010253830788487335,0.0009961878351817765
8,33,6,1.8,uniform,0.01,0.03,0.0007575754592616126,0.0007575744157127812,0.0007378094549808597
8,34,6,1.8,uniform,0.01,0.03,0.000821271835167071,0.000821272000400771,0.0009041420681718705
8,35,6,1.8,uniform,0.01,0.03,0.002074943242674749,0.0020749422022914212,0.0020509978922462623
8,36,6,1.8,uniform,0.01,0.03,0.000689570401264832,0.0006895698733962724,0.0006835443613988769
8,37,6,1.8,uniform,0.01,0.03,0.0014936455241814552,0.0014937356328892915,0.0015476693286249074
8,38,6,1.8,uniform,0.01,0.03,0.0013942713278728921,0.001394474674064901,0.0016831007038296643
8,39,6,1.8,uniform,0.01,0.03,0.002012239283227968,0.002012238804833835,0.002220877585169962
8,40,6,1.8,uniform,0.01,0.03,0.0014517113094096893,0.001451711527204147,0.0014628667390369004
8,41,6,1.8,uniform,0.01,0.03,0.002063567082762309,0.0020637023487571587,0.0017397360098539252
8,42,6,1.8,uniform,0.01,0.03,0.0018298276577659604,0.0018298327206744073,0.0019012268185459027
8,43,6,1.8,uniform,0.01,0.03,0.001022357463531511,0.0010226311430299353,0.0011153648481386513
8,44,6,1.8,uniform,0.01,0.03,0.0016657406284944305,0.001665993118025431,0.0020088567393931824
8,45,6,1.8,uniform,0.01,0.03,0.001606902179242225,0.0016069018068621812,0.0017900185017395698
8,46,6,1.8,uniform,0.01,0.03,0.0012121746389161614,0.0012121751844928572,0.0012914242832193425
8,47,6,1.8,uniform,0.01,0.03,0.0006768252501781758,0.0006768257856218322,0.0007168622664752885
8,48,6,1.8,uniform,0.01,0.03,0.001428849681196706,0.0014290411236493412,0.0014838363440218055
8,49,6,1.8,uniform,0.01,0.03,0.0008792676331223145,0.0008792679912681709,0.0009103840268733211
8,50,6,1.8,uniform,0.01,0.03,0.0011065654758017536,0.0011072605130517709,0.001168409179168539
8,51,6,1.8,uniform,0.01,0.03,0.0016961023227786368,0.0016960935673819844,0.0018173385746908166
8,52,6,1.8,uniform,0.01,0.03,0.0010994975997462382,0.001100005958231337,0.0009977852514035076
8,53,6,1.8,uniform,0.01,0.03,0.0006060253965392087,0.00060604590060963,0.0006782650990035657
8,54,6,1.8,uniform,0.01,0.03,0.0014336457572193667,0.0014336436883215801,0.0013612102520613285
8,55,6,1.8,uniform,0.01,0.03,0.0008666902196385086,0.0008666909362167354,0.0009174143381695626
8,56,6,1.8,uniform,0.01,0.03,0.00245698545182385,0.0024572759622261404,0.002891896012151706
8,57,6,1.8,uniform,0.01,0.03,0.0019985633886438494,0.0019985662890900555,0.0021817008721534076
8,58,6,1.8,uniform,0.01,0.03,0.0012659115499371622,0.0012660848367630816,0.0011566626854998473
8,59,6,1.8,uniform,0.01,0.03,0.004329553454715164,0.004329557561711794,0.0053920566958077926
8,60,6,1.8,uniform,0.01,0.03,0.0026171523233493262,0.0026171522072842043,0.0024003337527107424
8,61,6,1.8,uniform,0.01,0.03,0.0026801283174076314,0.002680149316689535,0.0031373935122463495
8,62,6,1.8,uniform,0.01,0.03,0.007160254389454231,0.007160159921541888,0.007472618386697479
8,63,6,1.8,uniform,0.01,0.03,0.0033940564190860557,0.0033940186003587874,0.0033867903127692348
8,64,6,1.8,uniform,0.01,0.03,0.0044702715592587665,0.004470795425270457,0.005032444679170596
8,65,6,1.8,uniform,0.01,0.03,0.0010229309775394485,0.001022933510250355,0.0010816002867214342
8,320,6,1.8,uniform,0.01,0.03,0.0009674701402840826,0.000968804422843644,0.0009543751273849928
8,321,6,1.8,uniform,0.01,0.03,0.0007020411094459272,0.0007022879741359209,0.0006870075608182893
8,322,6,1.8,uniform,0.01,0.03,0.0022307344360821698,0.0022310412587639114,0.0023013130336392534
8,323,6,1.8,uniform,0.01,0.03,0.0069585230123626746,0.006959030853301279,0.009920481031487105
8,324,6,1.8,uniform,0.01,0.03,0.005847449253896222,0.005847441937256899,0.007986919209933215
8,325,6,1.8,uniform,0.01,0.03,0.007710078206639794,0.007710166068217627,0.011554244362084092
8,326,6,1.8,uniform,0.01,0.03,0.003312559938581003,0.003312556691793074,0.004575763013557548
8,327,6,1.8,uniform,0.01,0.03,0.006912261410604433,0.006912198209556753,0.010563849412798044
8,328,6,1.8,uniform,0.01,0.03,0.0041744477471233644,0.0041746013108047274,0.005869893492744131
8,329,6,1.8,uniform,0.01,0.03,0.0006803172880460814,0.000680317312690649,0.0007197436061987224
8,330,6,1.8,uniform,0.01,0.03,0.001176436943808387,0.0011765926536375967,0.0014099161271612251
8,331,6,1.8,uniform,0.01,0.03,0.0005177885669290805,0.0005179345622346188,0.0005646666537005395
8,332,6,1.8,uniform,0.01,0.03,0.0022898208574958327,0.0022900926983257736,0.002602758579189527
8,333,6,1.8,uniform,0.01,0.03,0.0014033070461511442,0.0014033081720721651,0.001509586104790923
8,334,6,1.8,uniform,0.01,0.03,0.0010608224755489285,0.0010609339765644578,0.0014350865008977828
8,335,6,1.8,uniform,0.01,0.03,0.0008741968298894504,0.0008742948104195771,0.000843873080576446
8,336,6,1.8,uniform,0.01,0.03,0.001032512891445736,0.0010325560235954097,0.001117238053074692
8,337,6,1.8,uniform,0.01,0.03,0.0018623493092140575,0.0018623505724966452,0.0021614413739736056
8,338,6,1.8,uniform,0.01,0.03,0.0016656279659412786,0.0016656448645204667,0.0018337931921330972
8,339,6,1.8,uniform,0.01,0.03,0.0008174382622921913,0.0008174430223644166,0.0007969628791604694
8,340,6,1.8,uniform,0.01,0.03,0.0008581406190374484,0.000858139937692323,0.0008035554790574929
8,341,6,1.8,uniform,0.01,0.03,0.0009958318074220396,0.0009958973751877573,0.0008716489693280529
8,342,6,1.8,uniform,0.01,0.03,0.0012753085050287844,0.0012754759030105549,0.0013674954578785222
8,343,6,1.8,uniform,0.01,0.03,0.0012169954252127422,0.0012172352694827873,0.0012472305767489101
8,344,6,1.8,uniform,0.01,0.03,0.0007783151681338131,0.0007783152066856571,0.0009209288663118836
8,345,6,1.8,uniform,0.01,0.03,0.0008812981797269304,0.0008812990749809951,0.0010341011062817449
8,346,6,1.8,uniform,0.01,0.03,0.000765242368966689,0.0007652427015307882,0.000896228881253882
8,347,6,1.8,uniform,0.01,0.03,0.0016769214306931902,0.0016770899646161932,0.0019375425734974522
8,348,6,1.8,uniform,0.01,0.03,0.0009734081549241713,0.0009734361004460178,0.0011083137523208986
8,349,6,1.8,uniform,0.01,0.03,0.0018786418917759215,0.0018787406748448478,0.002202884712950568
8,350,6,1.8,uniform,0.01,0.03,0.0010792158388815258,0.0010792164855418262,0.001255146744848051
8,351,6,1.8,uniform,0.01,0.03,0.0010728827727433416,0.0010728825189288383,0.0011619823580358308
8,352,6,1.8,uniform,0.01,0.03,0.0011901544628413303,0.001190154456159467,0.0011833086680883083
8,353,6,1.8,uniform,0.01,0.03,0.0008339975912852733,0.0008339973986723286,0.0010291541335631614
8,354,6,1.8,uniform,0.01,0.03,0.000661343548828231,0.0006613439670350101,0.0007508587167358552
8,355,6,1.8,uniform,0.01,0.03,0.0007527509469077387,0.000752753869164436,0.0007208582879721353
8,356,6,1.8,uniform,0.01,0.03,0.0013170214588980077,0.0013170213314377974,0.0013552576554163032
8,357,6,1.8,uniform,0.01,0.03,0.0011016533249778384,0.0011016687003070694,0.0013410871034241444
8,358,6,1.8,uniform,0.01,0.03,0.0002922385055831145,0.00029236935601595885,0.0002894718620953213
8,359,6,1.8,uniform,0.01,0.03,0.000576795072397957,0.000576795114753185,0.0006114332324737717
8,360,6,1.8,uniform,0.01,0.03,0.000528271439397692,0.0005282706833287266,0.0005592788679769585
8,361,6,1.8,uniform,0.01,0.03,0.0004073923097435451,0.0004074404717847163,0.00042225329466332096
8,362,6,1.8,uniform,0.01,0.03,0.0003430191099759519,0.0003430727737954388,0.00043944664519231756
8,363,6,1.8,uniform,0.01,0.03,0.0004816495432622451,0.0004817079414141357,0.0005189375209101034
8,364,6,1.8,uniform,0.01,0.03,0.0004990239906442654,0.0004990242940607655,0.0005551690030910322
8,365,6,1.8,uniform,0.01,0.03,0.0008004471190588367,0.0008004460768954074,0.0008508942229335076
8,366,6,1.8,uniform,0.01,0.03,0.0018381796745423357,0.0018381785533295274,0.0019872513504034504
8,367,6,1.8,uniform,0.01,0.03,0.0013520962188223115,0.0013520956535467454,0.0016452433792967514
8,368,6,1.8,uniform,0.01,0.03,0.001041815796412835,0.0010419363204750343,0.001252143445547328
8,369,6,1.8,uniform,0.01,0.03,0.0017464135961053574,0.0017464127710128275,0.0023940671859022313
8,370,6,1.8,uniform,0.01,0.03,0.0015567993064289946,0.00155681277494252,0.0016175272438669344
8,371,6,1.8,uniform,0.01,0.03,0.0008057395631400436,0.0008057460784490351,0.001024839107637397
8,372,6,1.8,uniform,0.01,0.03,0.0012105393582043822,0.0012105389568673487,0.0012636563952672854
8,373,6,1.8,uniform,0.01,0.03,0.0009418344476405824,0.0009418487995507936,0.001010239263467103
8,374,6,1.8,uniform,0.01,0.03,0.0011864155079340307,0.001186415619940612,0.0011836362495138608
8,375,6,1.8,uniform,0.01,0.03,0.000499068320708115,0.0004990683789622635,0.0005010007466951872
8,376,6,1.8,uniform,0.01,0.03,0.0007546844537668455,0.0007547449636867738,0.0008001054050149332
8,377,6,1.8,uniform,0.01,0.03,0.0012452428704132362,0.0012454273780287382,0.0012692836410641724
8,378,6,1.8,uniform,0.01,0.03,0.0013351936503165297,0.001335211063373298,0.0015098868961410624
8,379,6,1.8,uniform,0.01,0.03,0.001234487283495851,0.0012346374567266877,0.0014169871395632438
8,482,6,1.8,uniform,0.01,0.03,0.0004261159334094183,0.0004261159023112929,0.00044486122967160455
8,483,6,1.8,uniform,0.01,0.03,0.00037671137426934734,0.0003767420215805191,0.00036323618127210954
8,652,6,1.8,uniform,0.01,0.03,0.00023589427991454199,0.0002359610815307824,0.00021921610591420609
8,653,6,1.8,uniform,0.01,0.03,0.0001177601271467198,0.00011803529259549372,0.00011909004984537402
8,654,6,1.8,uniform,0.01,0.03,0.00015355963657017106,0.00015356114166273322,0.00016964837862804702
8,655,6,1.8,uniform,0.01,0.03,0.0005282205326189324,0.0005286464373696411,0.0004936574659837343
8,656,6,1.8,uniform,0.01,0.03,0.00021987530666237824,0.00021999567436542633,0.0002278466691995459
8,657,6,1.8,uniform,0.01,0.03,0.0002755538380932972,0.0002756430299085971,0.00028661142611189093
8,658,6,1.8,uniform,0.01,0.03,0.0012774744655281256,0.0012774761044733079,0.0012824151333364145
8,659,6,1.8,uniform,0.01,0.03,0.00044698144356245797,0.0004472803921848517,0.00046634388781924795
8,660,6,1.8,uniform,0.01,0.03,0.0011180566013429193,0.0011186347184100004,0.0012596687793805844
8,661,6,1.8,uniform,0.01,0.03,0.000550009315309223,0.0005509293527215007,0.0005943084811555051
8,662,6,1.8,uniform,0.01,0.03,0.00025399512096544455,0.0002539908254472803,0.0002417542671309615
8,663,6,1.8,uniform,0.01,0.03,0.0009385883464386801,0.0009385914381636551,0.0009267582947813366
8,664,6,1.8,uniform,0.01,0.03,0.0019701087911550984,0.001970125020679136,0.0019954694522620023
8,665,6,1.8,uniform,0.01,0.03,0.00043853534236814803,0.0004385730611568971,0.00039627007227035707
8,666,6,1.8,uniform,0.01,0.03,0.003056855465114188,0.003056927616908916,0.003321994970660051
8,667,6,1.8,uniform,0.01,0.03,0.004459822805729409,0.004460008464563688,0.00517640877075303
8,668,6,1.8,uniform,0.01,0.03,0.000553759881683421,0.0005543718142349681,0.0005217319970279304
8,669,6,1.8,uniform,0.01,0.03,0.002138771655609773,0.002138762334554656,0.002113417530521277
8,670,6,1.8,uniform,0.01,0.03,0.0031933412796030184,0.0031933300582660407,0.0032735489105724
8,671,6,1.8,uniform,0.01,0.03,0.0006833274122118518,0.0006833276576580592,0.0007617454447192642
8,672,6,1.8,uniform,0.01,0.03,0.003009807863107112,0.003009823462399397,0.0031896791070014628
8,673,6,1.8,uniform,0.01,0.03,0.0045327958470693435,0.004532492165273071,0.004856751702450241
8,674,6,1.8,uniform,0.01,0.03,0.0007147441693511636,0.0007147386984231665,0.0007703915318288251
8,675,6,1.8,uniform,0.01,0.03,0.0068952666165625525,0.006895285018387186,0.006836720374061284
8,676,6,1.8,uniform,0.01,0.03,0.0032752760076562733,0.0032753015286815386,0.003241558989269792
8,677,6,1.8,uniform,0.01,0.03,0.0006114258718531719,0.0006114271138232942,0.0006583095005384595
8,678,6,1.8,uniform,0.01,0.03,0.005614889340758031,0.005614833891848248,0.005561996965963403
8,679,6,1.8,uniform,0.01,0.03,0.0030986859891052663,0.0031037470940028025,0.0030921724137830697
8,680,6,1.8,uniform,0.01,0.03,0.0005421338288495494,0.0005421338261611279,0.0005893575364643216
8,681,6,1.8,uniform,0.01,0.03,0.007558003791634372,0.007559235837978626,0.007368175392653051
8,682,6,1.8,uniform,0.01,0.03,0.002326301803254434,0.002327935109435969,0.0026191780155767753
8,683,6,1.8,uniform,0.01,0.03,0.00038807356718287804,0.00038820100704521285,0.0004643501975640301
8,684,6,1.8,uniform,0.01,0.03,0.007050478694441424,0.00705189724483866,0.0068198768986267476
8,685,6,1.8,uniform,0.01,0.03,0.0036275962725902913,0.0036281614328686194,0.0040334250457517845
8,686,6,1.8,uniform,0.01,0.03,0.0006641138629046792,0.0006641124683330638,0.0006294675990203409
8,833,6,1.8,uniform,0.01,0.03,0.00036800933317500715,0.0003680765789347608,0.0003400971281378468
8,834,6,1.8,uniform,0.01,0.03,0.00028817311852881103,0.00028817236903503463,0.000288485597447994
8,835,6,1.8,uniform,0.01,0.03,0.00011266272245935307,0.00011281360206977864,0.00012086173927903212
8,836,6,1.8,uniform,0.01,0.03,0.00027067678692306373,0.00027073791584232386,0.00025024128653939985
8,837,6,1.8,uniform,0.01,0.03,9.429153309780515e-05,9.429172221950628e-05,9.027004131397381e-05
8,838,6,1.8,uniform,0.01,0.03,0.0004040668258641418,0.0004045917536431287,0.0003942315305491512
8,839,6,1.8,uniform,0.01,0.03,0.0005953913178418002,0.0005953888825603753,0.0006408371347597556
8,840,6,1.8,uniform,0.01,0.03,0.00014919715863936206,0.00014919714013470462,0.00015169660399681946
8,841,6,1.8,uniform,0.01,0.03,0.00023004013221108676,0.00023004269625197214,0.00024333271388137922
8,842,6,1.8,uniform,0.01,0.03,0.0001440261514615952,0.0001440535465060871,0.00014933000451244235
8,843,6,1.8,uniform,0.01,0.03,7.856225681703506e-05,7.856229894845105e-05,7.761066022753753e-05
8,873,6,1.8,uniform,0.01,0.03,0.00037607323787768634,0.0003764198569791489,0.00036901378265352967
8,874,6,1.8,uniform,0.01,0.03,0.00039724023033584424,0.00039724010828035044,0.00047043803178759935
8,875,6,1.8,uniform,0.01,0.03,0.00016302892111274463,0.0001630501188272639,0.00016703942106821397
8,876,6,1.8,uniform,0.01,0.03,0.0001198939888074954,0.00011989388913708308,0.00013562377048494657
8,877,6,1.8,uniform,0.01,0.03,0.0003592102502287379,0.0003592112595350835,0.00034892972838998856
8,878,6,1.8,uniform,0.01,0.03,0.00048733205144434996,0.0004873257885910424,0.00047027980063774457
8,879,6,1.8,uniform,0.01,0.03,0.00018965062204498394,0.00018965039951840618,0.0001772128323644479
8,880,6,1.8,uniform,0.01,0.03,0.00019956885725046873,0.00019956857316878445,0.00019251482038673594
8,881,6,1.8,uniform,0.01,0.03,0.00044019418872632475,0.00044019370556296766,0.00047937928847854855
8,882,6,1.8,uniform,0.01,0.03,0.00011035535599035262,0.0001103822385706614,0.00012024718599228394
8,883,6,1.8,uniform,0.01,0.03,0.0002150751197322858,0.00021507590768052754,0.000236581052143864
8,884,6,1.8,uniform,0.01,0.03,0.00024206449790788477,0.00024206463108759096,0.0002679813848910591
8,885,6,1.8,uniform,0.01,0.03,0.00019326165292792515,0.00019329185509175655,0.00019523573743552636
8,886,6,1.8,uniform,0.01,0.03,0.00032331037538486056,0.0003233092425598471,0.0003311270343658624
8,887,6,1.8,uniform,0.01,0.03,0.00013529794445613582,0.00013529792152951612,0.00013895508430719449
8,941,6,1.8,uniform,0.01,0.03,0.0001493246257297247,0.00014945253093188773,0.00016112954547765155
8,942,6,1.8,uniform,0.01,0.03,0.0002259737627783888,0.00022597410427648704,0.0002287650268020041
8,943,6,1.8,uniform,0.01,0.03,0.000316782390469299,0.000317000467561034,0.0003430152099380297
8,944,6,1.8,uniform,0.01,0.03,0.00016475004442741465,0.00016483056230481426,0.0001816626441437533
9,6,6,1.8,uniform,0.01,0.08,0.000605153277070007,0.0006052028489897647,0.0006388777204217417
9,7,6,1.8,uniform,0.01,0.08,0.0004408689416043799,0.0004409559402186697,0.0005345832849095288
9,8,6,1.8,uniform,0.01,0.08,0.002889610078418947,0.002889613319730923,0.00262944271112934
9,9,6,1.8,uniform,0.01,0.08,0.0018258171479092458,0.001826603230228194,0.002004198226968558
9,10,6,1.8,uniform,0.01,0.08,0.0027287825045249625,0.0027313295930290124,0.0030320891825083725
9,11,6,1.8,uniform,0.01,0.08,0.0015235360826371727,0.001523798739400703,0.0014463831506112059
9,12,6,1.8,uniform,0.01,0.08,0.0012841660997270894,0.0012843566540690174,0.001222341643897071
9,13,6,1.8,uniform,0.01,0.08,0.0006573517195527897,0.0006573516112607457,0.0006687630185213887
9,14,6,1.8,uniform,0.01,0.08,0.0013417493771892203,0.0013417529973770506,0.0014329696461200065
9,15,6,1.8,uniform,0.01,0.08,0.0013540664136234238,0.001354063094257676,0.0014310643014519722
9,16,6,1.8,uniform,0.01,0.08,0.0013495105528325807,0.0013495349629495173,0.0011704961792666194
9,17,6,1.8,uniform,0.01,0.08,0.0010523150796587233,0.0010523610566059054,0.0009648859203906134
9,18,6,1.8,uniform,0.01,0.08,0.0013709172508319207,0.0013709317821491691,0.001562389169612745
9,19,6,1.8,uniform,0.01,0.08,0.0011137160344913315,0.0011137633998155585,0.001219892893171224
9,20,6,1.8,uniform,0.01,0.08,0.0019112408942335492,0.001911548501469747,0.0023317345639860265
9,21,6,1.8,uniform,0.01,0.08,0.0010490075329465524,0.001049007212783042,0.0010208384620950836
9,22,6,1.8,uniform,0.01,0.08,0.0014525345732987755,0.0014526566214965774,0.0013510207609689596
9,23,6,1.8,uniform,0.01,0.08,0.0014358950693759175,0.001436089480867513,0.0015317588806312021
9,24,6,1.8,uniform,0.01,0.08,0.0007602854233298542,0.000760345968313313,0.0007780959598887375
9,25,6,1.8,uniform,0.01,0.08,0.001203040828869847,0.0012031930009511317,0.001152194480824316
9,26,6,1.8,uniform,0.01,0.08,0.0014159697037963899,0.0014162620999870828,0.0016012030089388278
9,27,6,1.8,uniform,0.01,0.08,0.001205167539340143,0.0012052322861389288,0.001332736197740694
9,28,6,1.8,uniform,0.01,0.08,0.002192645805793901,0.00219268954701367,0.002287105117179425
9,29,6,1.8,uniform,0.01,0.08,0.0019604500767025864,0.001960457026178945,0.002284265949806866
9,30,6,1.8,uniform,0.01,0.08,0.000983388223319074,0.000983387416115814,0.0010962649565925905
9,31,6,1.8,uniform,0.01,0.08,0.001622900805294084,0.001623013485163376,0.0017730257650575675
9,32,6,1.8,uniform,0.01,0.08,0.001025465533341218,0.0010255828038547626,0.0009963027122668043
9,33,6,1.8,uniform,0.01,0.08,0.0007576017893225249,0.0007576007410858019,0.0007378578097102555
9,34,6,1.8,uniform,0.01,0.08,0.0008213500005731198,0.0008213501406008774,0.0009042357528514744
9,35,6,1.8,uniform,0.01,0.08,0.0020754064004076945,0.0020754052921042906,0.0020509681832333363
9,36,6,1.8,uniform,0.01,0.08,0.0006896096048869823,0.0006896090898495111,0.0006835251650790516
9,37,6,1.8,uniform,0.01,0.08,0.0014940401965048199,0.001494153985023417,0.0015477006331765467
9,38,6,1.8,uniform,0.01,0.08,0.0013941100697083678,0.0013943334317611134,0.0016835584515748087
9,39,6,1.8,uniform,0.01,0.08,0.002012531603343135,0.002012531024067215,0.0022217682998499698
9,40,6,1.8,uniform,0.01,0.08,0.0014519419800982673,0.0014519422065951252,0.0014630997507577598
9,41,6,1.8,uniform,0.01,0.08,0.0020644814840500565,0.002064587390095593,0.0017402257746618906
9,42,6,1.8,uniform,0.01,0.08,0.0018310633093771278,0.001831068494739068,0.0019013308266155875
9,43,6,1.8,uniform,0.01,0.08,0.0010224885069883116,0.0010227702982131604,0.0011156035932600491
9,44,6,1.8,uniform,0.01,0.08,0.001665462803240197,0.0016657317866724229,0.002008600680185371
9,45,6,1.8,uniform,0.01,0.08,0.0016071469064747595,0.001607146196226448,0.001791014544963719
9,46,6,1.8,uniform,0.01,0.08,0.001212434007832192,0.0012124365210247651,0.0012913863633597998
9,47,6,1.8,uniform,0.01,0.08,0.0006768098770061599,0.0006768104118638554,0.0007168389915252946
9,48,6,1.8,uniform,0.01,0.08,0.001429267881793977,0.0014294421686769463,0.0014844279695798831
9,49,6,1.8,uniform,0.01,0.08,0.0008793779775898679,0.0008793783211828227,0.000910602898670588
9,50,6,1.8,uniform,0.01,0.08,0.0011066210064979442,0.0011073039787565808,0.0011685109919532034
9,51,6,1.8,uniform,0.01,0.08,0.0016976246493637535,0.0016976149838419275,0.0018182006169529233
9,52,6,1.8,uniform,0.01,0.08,0.001099669043381569,0.001100166423683175,0.0009979938252903287
9,53,6,1.8,uniform,0.01,0.08,0.0006059872176119506,0.0006060075257338755,0.000678238480089279
