q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,protocol,featureset,rep,N,model
0.09346582918736779,0.09640848857739817,0.7372807559288538,0.0076086956521739125,0.01614583333333333,2.1407814486871968,0.006793478260869565,0.5081665516448125,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,2,500,xgb_direct
0.2616038860545866,0.759325286205557,0.6702862524703557,0.007687952898550725,0.017968750000000002,2.0976338780909223,0.04784873188405797,0.39285714285714285,0.5543478260869565,92,3,2992,8,event-disjoint target,spectral,2,500,scratch_mlp
0.31750440844726713,0.4390487548312692,0.5483026597496706,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.10890511775362319,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,2,1000,ridge_direct
0.08378187912312685,0.0883781866098046,0.6702950016469038,0.00390625,0.01171875,2.2662268092096522,0.009091938405797102,0.21739130434782608,0.32608695652173914,92,3,2992,8,event-disjoint target,spectral,2,1000,lgbm_direct
0.07856567800785896,0.09248349192186876,0.635353878458498,0.0046875,0.01328125,2.217887558835681,0.006114130434782609,0.2834138486312399,0.391304347826087,92,3,2992,8,event-disjoint target,spectral,2,1000,xgb_direct
0.21313135693448482,0.6793750787055922,0.6621788537549407,0.007087862318840579,0.017187499999999998,2.1156451358343746,0.033078577898550725,0.3664596273291925,0.5217391304347826,92,3,2992,8,event-disjoint target,spectral,2,1000,scratch_mlp
0.2908580149019615,0.43733510857790997,0.519724761198946,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.10898437500000001,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,2,2000,ridge_direct
0.0716186602932245,0.08139906989130892,0.6953233078063241,0.00552536231884058,0.011979166666666666,2.2577967597975004,0.006793478260869565,0.30204738900391076,0.391304347826087,92,3,2992,8,event-disjoint target,spectral,2,2000,lgbm_direct
0.0662294305349107,0.08318944484402027,0.6574316534914361,0.006046195652173913,0.013077445652173912,2.2239041871190066,0.005434782608695652,0.3761214630779848,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,2,2000,xgb_direct
0.17058171302183212,0.8348615646219603,0.6970793190052701,0.0067991394927536235,0.018098958333333335,2.094697218419179,0.017680027173913045,0.37566137566137564,0.532608695652174,92,3,2992,8,event-disjoint target,spectral,2,2000,scratch_mlp
0.7106824784699253,0.39828555099204205,0.950289752140975,0.0,0.0,5.9978070150076865,0.2879189311594203,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,3,50,ridge_direct
0.9072557333817985,0.4638261102557848,0.8935276679841897,0.0,0.0,5.9978070150076865,0.9821557971014493,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,3,50,lgbm_direct
0.3160837859186105,0.1664222406418255,0.9263453145586298,0.00354393115942029,0.006668931159420291,2.474618344298651,0.028838315217391303,0.318495514147688,0.2608695652173913,92,3,2992,8,event-disjoint target,spectral,3,50,xgb_direct
1.2199877582442396,3.0859442441026084,0.7680253623188407,0.007348278985507247,0.017968750000000002,2.0976338780909223,0.33219285243741764,0.38095238095238093,0.5434782608695652,92,3,2992,8,event-disjoint target,spectral,3,50,scratch_mlp
0.3310104052714915,0.7088061913315613,0.5389446434453228,0.0006793478260869565,0.0020380434782608695,2.8722125627246866,0.19758831521739129,0.023809523809523808,0.021739130434782608,92,3,2992,8,event-disjoint target,spectral,3,100,ridge_direct
0.35192112949140375,0.2479189567423806,0.7552417860671936,0.0,0.0,5.9978070150076865,0.10859374999999999,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,3,100,lgbm_direct
0.18651664020030845,0.1535108594182259,0.7503684947299077,0.0015624999999999999,0.00390625,2.6600674686174592,0.029800724637681162,0.10950080515297907,0.13043478260869565,92,3,2992,8,event-disjoint target,spectral,3,100,xgb_direct
0.6943996764402312,1.932485071606421,0.7817790678524374,0.007687952898550725,0.017968750000000002,2.0976338780909223,0.14138000247035576,0.39285714285714285,0.5543478260869565,92,3,2992,8,event-disjoint target,spectral,3,100,scratch_mlp
0.3491146139512793,0.5671005971786651,0.5795819952239789,0.0009397644927536231,0.0020380434782608695,2.8722125627246866,0.15753509963768117,0.06084656084656084,0.043478260869565216,92,3,2992,8,event-disjoint target,spectral,3,250,ridge_direct
0.16188427597289934,0.124409077093154,0.8012063570487484,0.0063066123188405794,0.014868093297101426,2.173586720633799,0.017289402173913043,0.32298136645962733,0.45652173913043476,92,3,2992,8,event-disjoint target,spectral,3,250,lgbm_direct
0.1715260265104228,0.11811364424133707,0.7648185317852438,0.006119791666666667,0.014453125,2.1847627034255153,0.010869565217391304,0.4533011272141707,0.5108695652173914,92,3,2992,8,event-disjoint target,spectral,3,250,xgb_direct
0.40512184947952257,1.6799494697489596,0.6483392004281949,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.07690783514492754,0.3333333333333333,0.5,92,3,2992,8,event-disjoint target,spectral,3,250,scratch_mlp
0.33129129777776933,0.3808523273161675,0.5815335762516469,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.09354619565217392,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,3,500,ridge_direct
0.13497238155142566,0.11707630690857833,0.7757112565876153,0.0013020833333333333,0.00390625,2.6600674686174592,0.02084465579710145,0.07246376811594203,0.10869565217391304,92,3,2992,8,event-disjoint target,spectral,3,500,lgbm_direct
0.1054069070346757,0.11023904814550352,0.7252465209156785,0.00669723731884058,0.014639945652173912,2.1796975094784004,0.014945652173913044,0.4236254888428801,0.4891304347826087,92,3,2992,8,event-disjoint target,spectral,3,500,xgb_direct
0.2670636117612153,1.2942879308924686,0.6555197010869566,0.008027626811594203,0.017968750000000002,2.0976338780909223,0.04521059782608696,0.4047619047619047,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,3,500,scratch_mlp
0.2967552810027758,0.3782444329806841,0.5356328227931488,0.0018795289855072462,0.004279891304347826,2.6291530539845853,0.08286911231884059,0.12169312169312169,0.08695652173913043,92,3,2992,8,event-disjoint target,spectral,3,1000,ridge_direct
0.08669850627867515,0.09710546723717407,0.7099395792160738,0.00552536231884058,0.012239583333333333,2.2495241727430235,0.009510869565217392,0.30204738900391076,0.391304347826087,92,3,2992,8,event-disjoint target,spectral,3,1000,lgbm_direct
0.07517605716617615,0.09289420163387659,0.6250380846508563,0.0076086956521739125,0.01620244565217391,2.139380173725027,0.008831521739130434,0.5081665516448125,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,3,1000,xgb_direct
0.22151297691879845,1.0932731868938421,0.5791275527009223,0.00836730072463768,0.017968750000000002,2.0976338780909223,0.040840126811594206,0.4166666666666667,0.5760869565217391,92,3,2992,8,event-disjoint target,spectral,3,1000,scratch_mlp
0.2878492571075375,0.46007170134007097,0.5139127346837944,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.11882925724637683,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,3,2000,ridge_direct
0.08228438642018387,0.09600762548342569,0.7069854454874835,0.007087862318840579,0.016406249999999997,2.1343700649993647,0.010450634057971015,0.38900391074304114,0.5217391304347826,92,3,2992,8,event-disjoint target,spectral,3,2000,lgbm_direct
0.07239724974656703,0.0903010856629462,0.6628504817193676,0.006567028985507246,0.01484375,2.1742348816142996,0.007733242753623189,0.3600184034966643,0.4782608695652174,92,3,2992,8,event-disjoint target,spectral,3,2000,xgb_direct
0.1792050569686343,0.7832698226132286,0.6391144804018445,0.009386322463768117,0.019576539855072465,2.0625744249279343,0.009007019927536232,0.4523809523809524,0.6086956521739131,92,3,2992,8,event-disjoint target,spectral,3,2000,scratch_mlp
0.5669827795517257,0.6725756777071442,0.6451586174242424,0.0,0.0,5.9978070150076865,0.2963762969367589,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,4,50,ridge_direct
0.9486320067342406,0.5059204269416597,0.8317234848484849,0.0,0.0,5.9978070150076865,0.9821557971014493,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,4,50,lgbm_direct
0.2550435332880241,0.208604684651044,0.7491950757575757,0.0037760416666666667,0.011328125,2.279181977141514,0.04351222826086957,0.2101449275362319,0.31521739130434784,92,3,2992,8,event-disjoint target,spectral,4,50,xgb_direct
0.5583578348270835,2.106101234880266,0.6116611083662714,0.009176856884057972,0.018353713768115943,2.089003284197743,0.1279098731884058,0.458994708994709,0.6086956521739131,92,3,2992,8,event-disjoint target,spectral,4,50,scratch_mlp
0.24911434126276655,0.30427900028439503,0.4945024291831357,0.0,0.0,5.9978070150076865,0.043733016304347824,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,4,100,ridge_direct
0.2976586665129397,0.273136088433822,0.5622014986824769,0.00390625,0.0109375,2.2925313613713714,0.06638360507246377,0.23993558776167476,0.32608695652173914,92,3,2992,8,event-disjoint target,spectral,4,100,lgbm_direct
0.17363962551508538,0.1658943950798003,0.6764039855072463,0.008446557971014491,0.017561141304347827,2.1069457465203563,0.014945652173913044,0.4817115251897861,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,4,100,xgb_direct
0.5010587087261893,1.3025998850689797,0.6883368330039525,0.008027626811594203,0.018093297101449274,2.094824524159926,0.09072690217391303,0.4047619047619047,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,4,100,scratch_mlp
0.28422894474419236,0.4119225451834738,0.5128618041831356,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.09132133152173913,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,4,250,ridge_direct
0.137838818335148,0.12456606667758299,0.761907114624506,0.003515625,0.009765625,2.335233040068813,0.018597146739130436,0.2181964573268921,0.29347826086956524,92,3,2992,8,event-disjoint target,spectral,4,250,lgbm_direct
0.12200893523673528,0.10995189760538329,0.7911859766139657,0.0076086956521739125,0.017187499999999998,2.1156451358343746,0.014107789855072463,0.4630779848171152,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,4,250,xgb_direct
0.29565038260432086,1.256966697989632,0.6296617671277998,0.006640625000000001,0.017968750000000002,2.0976338780909223,0.07316009963768116,0.4259259259259259,0.5543478260869565,92,3,2992,8,event-disjoint target,spectral,4,250,scratch_mlp
0.30764069937581073,0.42844055219892124,0.534665266798419,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.10984488224637681,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,4,500,ridge_direct
0.13251131091376855,0.10615025076349503,0.816113409914361,0.0026041666666666665,0.007031249999999999,2.455662903635565,0.014107789855072463,0.16747181964573268,0.21739130434782608,92,3,2992,8,event-disjoint target,spectral,4,500,lgbm_direct
0.11369099564240548,0.10524061489458023,0.7955986495388669,0.008967391304347826,0.017006340579710143,2.1199213193816755,0.008152173913043478,0.6008741660915574,0.6086956521739131,92,3,2992,8,event-disjoint target,spectral,4,500,xgb_direct
0.2522323210836144,1.0695718825167153,0.6002285079051384,0.007008605072463769,0.017968750000000002,2.0976338780909223,0.05039628623188406,0.36904761904761907,0.532608695652174,92,3,2992,8,event-disjoint target,spectral,4,500,scratch_mlp
0.30796255237391845,0.4356262881054805,0.5243788084650856,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.1115149456521739,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,4,1000,ridge_direct
0.09223197959371765,0.0981233869032779,0.7725291296113307,0.007087862318840579,0.015538949275362314,2.156073856387819,0.011390398550724637,0.43409247757073843,0.5217391304347826,92,3,2992,8,event-disjoint target,spectral,4,1000,lgbm_direct
0.0786202678431529,0.09340327249756329,0.7465986289525692,0.007087862318840579,0.016666666666666666,2.128045234184984,0.006793478260869565,0.38900391074304114,0.5217391304347826,92,3,2992,8,event-disjoint target,spectral,4,1000,xgb_direct
0.20618999000069937,0.8484344077560733,0.6385931324110672,0.006329257246376812,0.017968750000000002,2.0976338780909223,0.027813632246376813,0.3452380952380953,0.5108695652173914,92,3,2992,8,event-disjoint target,spectral,4,1000,scratch_mlp
0.2981009486285586,0.4146050266016379,0.541303318511199,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.10359488224637681,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,4,2000,ridge_direct
0.07177881955233811,0.0861711613797266,0.7177191411396575,0.0076086956521739125,0.017764945652173913,2.1022670263644225,0.008152173913043478,0.4630779848171152,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,4,2000,lgbm_direct
0.0668634748036201,0.08680840262815198,0.6770524538866931,0.007087862318840579,0.014583333333333332,2.181226513855328,0.005434782608695652,0.4791810443984357,0.5217391304347826,92,3,2992,8,event-disjoint target,spectral,4,2000,xgb_direct
0.1650038160589249,0.5784394531888607,0.5916980607707509,0.009046648550724639,0.021025815217391306,2.0330088347403077,0.015981657608695653,0.44047619047619047,0.5978260869565217,92,3,2992,8,event-disjoint target,spectral,4,2000,scratch_mlp
0.38584772134222156,0.4234432437542589,0.6507755887681159,0.0009397644927536231,0.002139945652173913,2.856760138925965,0.13796988224637682,0.06084656084656084,0.043478260869565216,92,3,2992,8,event-disjoint target,spectral,5,50,ridge_direct
0.599665822632589,0.4528740076221715,0.6438694005270093,0.017844202898550723,0.03568840579710145,1.8030726130800334,0.0,1.0,1.0,92,3,2992,8,event-disjoint target,spectral,5,50,lgbm_direct
0.1968668669685325,0.2131591248829084,0.6226341197299078,0.008129528985507246,0.018750000000000003,2.080278452525275,0.01954257246376812,0.49206349206349204,0.6086956521739131,92,3,2992,8,event-disjoint target,spectral,5,50,xgb_direct
0.9330687734966814,1.8631198752641263,0.8075973731884059,0.007687952898550725,0.017968750000000002,2.0976338780909223,0.19680757987483533,0.39285714285714285,0.5543478260869565,92,3,2992,8,event-disjoint target,spectral,5,50,scratch_mlp
0.39645550768952686,0.31081563440093807,0.8022840497364954,0.002292798913043478,0.0053425045289855035,2.5528350339085284,0.06828011775362319,0.14314469749252356,0.17391304347826086,92,3,2992,8,event-disjoint target,spectral,5,100,ridge_direct
0.370808696389167,0.21960074183172362,0.8782078598484848,0.0013020833333333333,0.00390625,2.6600674686174592,0.08432971014492753,0.07246376811594203,0.10869565217391304,92,3,2992,8,event-disjoint target,spectral,5,100,lgbm_direct
0.268088465504416,0.17200242548593067,0.8063385210803689,0.000390625,0.0011718750000000002,3.0428167632431826,0.054449728260869565,0.021739130434782608,0.03260869565217391,92,3,2992,8,event-disjoint target,spectral,5,100,xgb_direct
0.5849847188433333,1.2340185171562112,0.790723299571805,0.0061197916666666675,0.017968750000000002,2.0976338780909223,0.07597939311594203,0.35185185185185186,0.5108695652173914,92,3,2992,8,event-disjoint target,spectral,5,100,scratch_mlp
0.42035600092653524,0.510334040902961,0.7277415802042161,0.0,0.0,5.9978070150076865,0.16426630434782608,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,5,250,ridge_direct
0.1938983133122547,0.12940922697332846,0.8358124382411067,0.006567028985507246,0.015625,2.1538746940614555,0.02614356884057971,0.33747412008281574,0.4782608695652174,92,3,2992,8,event-disjoint target,spectral,5,250,lgbm_direct
0.15765753453214693,0.12150220437801135,0.8467566287878788,0.007608695652173913,0.018229166666666668,2.0917785130041606,0.017346014492753623,0.41798941798941797,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,5,250,xgb_direct
0.36168647183034164,1.429879811509555,0.6864742877140975,0.008757925724637683,0.018359375,2.088877519076817,0.05309103260869565,0.47222222222222227,0.6086956521739131,92,3,2992,8,event-disjoint target,spectral,5,250,scratch_mlp
0.3290995502361178,0.46885532668546787,0.5280596385046114,0.0009397644927536231,0.002298460144927536,2.8340008974544544,0.12685122282608696,0.06084656084656084,0.043478260869565216,92,3,2992,8,event-disjoint target,spectral,5,500,ridge_direct
0.1271138301892285,0.09993580684230259,0.818358345685112,0.004427083333333333,0.01015625,2.3205248912297582,0.015206068840579711,0.3365539452495974,0.3695652173913043,92,3,2992,8,event-disjoint target,spectral,5,500,lgbm_direct
0.10080947746213909,0.08885330758293304,0.751468317687747,0.0033854166666666663,0.008593749999999999,2.3826720148424148,0.008831521739130434,0.23349436392914655,0.2826086956521739,92,3,2992,8,event-disjoint target,spectral,5,500,xgb_direct
0.27144252907421595,0.961611184653264,0.6953181612318841,0.007269021739130435,0.015557065217391305,2.1556100078627387,0.05314198369565218,0.4060846560846561,0.5543478260869565,92,3,2992,8,event-disjoint target,spectral,5,500,scratch_mlp
0.2964072801579136,0.34820242324135386,0.5795598649538867,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.0755264945652174,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,5,1000,ridge_direct
0.09248416594560727,0.08790498473230052,0.7652415802042161,0.00546875,0.015625,2.1538746940614555,0.007314311594202898,0.3268921095008051,0.45652173913043476,92,3,2992,8,event-disjoint target,spectral,5,1000,lgbm_direct
0.08061890707491814,0.08384803684490753,0.7087213850461134,0.0036458333333333334,0.01015625,2.3205248912297582,0.006114130434782609,0.2254428341384863,0.30434782608695654,92,3,2992,8,event-disjoint target,spectral,5,1000,xgb_direct
0.21545340926369372,1.0866766256353781,0.6292088685770751,0.008418251811594203,0.018750000000000003,2.080278452525275,0.029308197463768115,0.4603174603174603,0.5978260869565217,92,3,2992,8,event-disjoint target,spectral,5,1000,scratch_mlp
0.2817376117879964,0.4797421152335773,0.5063297719038209,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.12002377717391303,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,5,2000,ridge_direct
0.08270846377114083,0.08589884697058478,0.717875597002635,0.005208333333333333,0.01484375,2.1742348816142996,0.008152173913043478,0.31239935587761675,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,5,2000,lgbm_direct
0.07177765972967531,0.08778272333407855,0.6365983201581028,0.007348278985507246,0.014322916666666666,2.1883264255938437,0.005434782608695652,0.5387623648493213,0.5434782608695652,92,3,2992,8,event-disjoint target,spectral,5,2000,xgb_direct
0.1662464254617677,0.9909155038688808,0.6374243453557312,0.006589673913043478,0.01830842391304348,2.0900105966002074,0.017685688405797102,0.3822751322751323,0.532608695652174,92,3,2992,8,event-disjoint target,spectral,5,2000,scratch_mlp
0.4284836560386429,0.45683553424131823,0.6952316987812912,0.0031249999999999997,0.008593749999999999,2.3826720148424148,0.09985846920289854,0.19645732689210949,0.2608695652173913,92,3,2992,8,event-disjoint target,spectral,6,50,ridge_direct
0.8209818092015535,0.4858236334972353,0.7563143321805006,0.0,0.0,5.9978070150076865,0.9821557971014493,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,6,50,lgbm_direct
0.32098184783045447,0.21238607169193005,0.8787508234519104,0.00234375,0.007031249999999999,2.455662903635565,0.055310235507246376,0.13043478260869565,0.1956521739130435,92,3,2992,8,event-disjoint target,spectral,6,50,xgb_direct
0.4914274511840633,1.7463915066392095,0.6697088068181818,0.007687952898550725,0.017968750000000002,2.0976338780909223,0.06934442934782609,0.39285714285714285,0.5543478260869565,92,3,2992,8,event-disjoint target,spectral,6,50,scratch_mlp
0.4334175461936174,0.30395189413212864,0.8176017992424243,0.00026041666666666666,0.00078125,3.162817965621285,0.06440217391304348,0.037037037037037035,0.021739130434782608,92,3,2992,8,event-disjoint target,spectral,6,100,ridge_direct
0.40580290444307154,0.23387296030248284,0.881548501317523,0.0,0.0,5.9978070150076865,0.11680253623188405,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,6,100,lgbm_direct
0.23959586736685745,0.14466212134707906,0.9020123106060606,0.00078125,0.0023437500000000003,2.8277595484479914,0.02637001811594203,0.043478260869565216,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,6,100,xgb_direct
0.37542974735916745,1.062908948415335,0.6913444911067194,0.008027626811594203,0.018093297101449274,2.094824524159926,0.07824954710144927,0.4047619047619047,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,6,100,scratch_mlp
0.3094665120265767,0.346417367432712,0.585053833168643,0.0012794384057971014,0.003057065217391304,2.7415970038950053,0.0714051177536232,0.07275132275132275,0.05434782608695652,92,3,2992,8,event-disjoint target,spectral,6,250,ridge_direct
0.16696143654545637,0.14979319111764233,0.700591856060606,0.0,0.0,5.9978070150076865,0.03888134057971015,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,6,250,lgbm_direct
0.13146809029050655,0.11080093965618051,0.7082314311594202,0.0016927083333333334,0.005078125,2.570463597623223,0.013530344202898552,0.09420289855072463,0.14130434782608695,92,3,2992,8,event-disjoint target,spectral,6,250,xgb_direct
0.3023496334472746,1.4833087116401604,0.5163578722002635,0.007008605072463769,0.017968750000000002,2.0976338780909223,0.045929574275362324,0.36904761904761907,0.532608695652174,92,3,2992,8,event-disjoint target,spectral,6,250,scratch_mlp
0.3058448067280035,0.4939682694233367,0.5616554471343873,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.13440896739130434,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,6,500,ridge_direct
0.1134409959278253,0.11376363978817805,0.701553236166008,0.004064764492753623,0.01015625,2.3205248912297582,0.011650815217391305,0.21221532091097306,0.30434782608695654,92,3,2992,8,event-disjoint target,spectral,6,500,lgbm_direct
0.09347989302062532,0.11117090964869449,0.6482254611330699,0.008418251811594203,0.01727241847826087,2.113653919430895,0.005434782608695652,0.5392224522659305,0.5978260869565217,92,3,2992,8,event-disjoint target,spectral,6,500,xgb_direct
0.27788231075228476,1.3566237194064943,0.6426285614295125,0.00951653079710145,0.021365489130434782,2.0263300068066785,0.03986639492753623,0.47089947089947093,0.6195652173913043,92,3,2992,8,event-disjoint target,spectral,6,500,scratch_mlp
0.27744220836910616,0.4915992380312344,0.5114073822463768,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.13076313405797102,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,6,1000,ridge_direct
0.09109608989883133,0.08979657033723988,0.7759917448945981,0.005785778985507246,0.012760416666666666,2.233426483747202,0.011129981884057972,0.3390844260409478,0.41304347826086957,92,3,2992,8,event-disjoint target,spectral,6,1000,lgbm_direct
0.07689574751041395,0.09418846513088294,0.716897233201581,0.007999320652173913,0.016055253623188406,2.1430322701230526,0.009510869565217392,0.5299056820795951,0.5978260869565217,92,3,2992,8,event-disjoint target,spectral,6,1000,xgb_direct
0.21767068824225566,1.0535246232500182,0.6513031126482214,0.00985620471014493,0.021705163043478262,2.0197403622147077,0.027938179347826088,0.4828042328042328,0.6304347826086957,92,3,2992,8,event-disjoint target,spectral,6,1000,scratch_mlp
0.313649408420442,0.4323014797667319,0.5370630558300395,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.11688179347826086,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,6,2000,ridge_direct
0.0796341774357372,0.08814629800143757,0.7390146368577075,0.006046195652173913,0.013802083333333333,2.20286639681809,0.006793478260869565,0.33103289625028753,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,6,2000,lgbm_direct
0.06574615032241593,0.09206576150412281,0.6054064764492754,0.006046195652173913,0.0125,2.2414027276049446,0.005434782608695652,0.3761214630779848,0.43478260869565216,92,3,2992,8,event-disjoint target,spectral,6,2000,xgb_direct
0.1686096222094835,0.5298513854363763,0.5512490736166008,0.009386322463768117,0.01881283967391301,2.078909391585892,0.0200294384057971,0.4523809523809524,0.6086956521739131,92,3,2992,8,event-disjoint target,spectral,6,2000,scratch_mlp
0.4095547588301476,0.6458048872129003,0.5457180500658761,0.0,0.0,5.9978070150076865,0.20159080615942032,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,7,50,ridge_direct
0.6502341365578226,0.4651240032231785,0.6569941946640316,0.017844202898550723,0.03452219202898551,1.8181292255800499,0.0,1.0,1.0,92,3,2992,8,event-disjoint target,spectral,7,50,lgbm_direct
0.20718318413638315,0.1995811644114431,0.7238090826745718,0.01105072463768116,0.020686141304347826,2.039779599374157,0.009510869565217392,0.7619047619047619,0.782608695652174,92,3,2992,8,event-disjoint target,spectral,7,50,xgb_direct
0.8418860492838802,3.1142400745322454,0.739840147397892,0.00625,0.017968750000000002,2.0976338780909223,0.1662395009881423,0.3703703703703704,0.5217391304347826,92,3,2992,8,event-disjoint target,spectral,7,50,scratch_mlp
0.3136079963433285,0.46631542681671406,0.6140403697299077,0.0018795289855072462,0.004076086956521739,2.645701413211112,0.11154325181159419,0.12169312169312169,0.08695652173913043,92,3,2992,8,event-disjoint target,spectral,7,100,ridge_direct
0.35758076022421115,0.23147302581057635,0.8740185482542819,0.0,0.0,5.9978070150076865,0.11220561594202899,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,7,100,lgbm_direct
0.24195797945025754,0.20910045117051168,0.8393496788537549,0.008389945652173911,0.01848958333333333,2.08599399885555,0.016304347826086956,0.5516448125143777,0.6304347826086957,92,3,2992,8,event-disjoint target,spectral,7,100,xgb_direct
0.6031739116271719,1.4870155445625264,0.7054203722002634,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.1611881381752306,0.3333333333333333,0.5,92,3,2992,8,event-disjoint target,spectral,7,100,scratch_mlp
0.2807655127588937,0.6849386997635668,0.46387259140316206,0.0,0.0,5.9978070150076865,0.17360733695652175,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,7,250,ridge_direct
0.14202729136475645,0.1286905959234272,0.7044095849802372,0.003125,0.009375000000000001,2.350464423109078,0.01773663949275362,0.17391304347826086,0.2608695652173913,92,3,2992,8,event-disjoint target,spectral,7,250,lgbm_direct
0.11822195341833508,0.0999693013386956,0.7764111907114624,0.005321557971014492,0.010495923913043478,2.30813106520087,0.006793478260869565,0.26270991488382794,0.30434782608695654,92,3,2992,8,event-disjoint target,spectral,7,250,xgb_direct
0.3126341624736124,1.3823781979961374,0.6493052124505929,0.008027626811594203,0.017968750000000002,2.0976338780909223,0.0537307518115942,0.4047619047619047,0.5652173913043478,92,3,2992,8,event-disjoint target,spectral,7,250,scratch_mlp
0.305822864922638,0.4965813892662896,0.5027287137681159,0.0,0.0,5.9978070150076865,0.1391304347826087,0.0,0.0,92,3,2992,8,event-disjoint target,spectral,7,500,ridge_direct
0.10563290091076372,0.09766286772365104,0.6908658596837944,0.00390625,0.01171875,2.2662268092096522,0.013530344202898552,0.21739130434782608,0.32608695652173914,92,3,2992,8,event-disjoint target,spectral,7,500,lgbm_direct
0.0862678144748541,0.09016177872786461,0.7209589097496707,0.005338541666666667,0.01484375,2.1742348816142996,0.007133152173913043,0.33091787439613524,0.44565217391304346,92,3,2992,8,event-disjoint target,spectral,7,500,xgb_direct
0.2930467093955962,1.3194837591635589,0.6689702733860342,0.006719882246376812,0.01830842391304348,2.0900105966002074,0.04394814311594203,0.40079365079365087,0.5434782608695652,92,3,2992,8,event-disjoint target,spectral,7,500,scratch_mlp
0.29023011984742464,0.41614493623634924,0.5596786478919631,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.10782382246376812,0.08465608465608465,0.06521739130434782,92,3,2992,8,event-disjoint target,spectral,7,1000,ridge_direct
0.08879361587313728,0.09049719649825665,0.7742486001317523,0.006567028985507246,0.014299139492753613,2.188980202500166,0.009510869565217392,0.40510697032436155,0.4782608695652174,92,3,2992,8,event-disjoint target,spectral,7,1000,lgbm_direct
0.07793765042066836,0.08862139856887644,0.7458441411396575,0.00865036231884058,0.018229166666666664,2.0917785130041606,0.008152173913043478,0.6112261329652634,0.6521739130434783,92,3,2992,8,event-disjoint target,spectral,7,1000,xgb_direct
0.22030164747472059,0.8124625612691374,0.6441900321146246,0.006589673913043478,0.018229166666666668,2.0917785130041606,0.033055932971014494,0.3822751322751323,0.532608695652174,92,3,2992,8,event-disjoint target,spectral,7,1000,scratch_mlp
