q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,partition_seed,rep,N,model,alpha
0.1192532698175306,0.16387677431663872,0.5468127264492754,0.009171195652173912,0.017244112318840578,2.114316727110129,0.018840579710144925,0.46793046928916493,0.41025641025641024,156,4,3856,8,9117,1,2000,xgb_direct,0.025
0.2627523215190424,0.911664458394132,0.7150305706521739,0.010026041666666666,0.020703125000000003,2.0394388336550153,0.051647418478260876,0.4064387077294686,0.4935897435897436,156,4,3856,8,9117,1,2000,scratch_mlp,0.025
0.37007018978146156,0.9001585504034175,0.8389492753623189,0.005208333333333333,0.01484375,2.1742348816142996,0.1205672554347826,0.1762152777777778,0.2564102564102564,156,4,3856,8,9117,2,500,ridge_direct,0.025
0.22024794813914017,0.1722314065820544,0.841417572463768,0.004223278985507246,0.008186141304347826,2.400509123590997,0.04167798913043479,0.16913065044858522,0.16666666666666666,156,4,3856,8,9117,2,500,lgbm_direct,0.025
0.18394050635983428,0.171929190424453,0.7712296195652173,0.00786911231884058,0.015866168478260858,2.1477661550203604,0.03334465579710145,0.38893741373360935,0.34615384615384615,156,4,3856,8,9117,2,500,xgb_direct,0.025
0.39979265537121167,0.9457629875024001,0.8056329257246377,0.009584465579710145,0.019018342391304344,2.0744591935244974,0.09192708333333334,0.35658482142857145,0.46153846153846156,156,4,3856,8,9117,2,500,scratch_mlp,0.025
0.39185185004826373,0.9411766992564321,0.839945652173913,0.0046875,0.01328125,2.217887558835681,0.14823369565217392,0.1605902777777778,0.23076923076923078,156,4,3856,8,9117,2,2000,ridge_direct,0.025
0.13335281120263742,0.16461162293676326,0.6682744565217391,0.007608695652173913,0.015104166666666667,2.1673479440611363,0.021195652173913046,0.3350802277432712,0.3333333333333333,156,4,3856,8,9117,2,2000,lgbm_direct,0.025
0.12197136293581234,0.16800049803605363,0.5854336503623189,0.009692028985507247,0.019327445652173914,2.06784190991545,0.022758152173913044,0.4558531746031746,0.4358974358974359,156,4,3856,8,9117,2,2000,xgb_direct,0.025
0.2835815931011574,1.0951032786868484,0.7319689764492754,0.010705389492753624,0.022005208333333335,2.013991588068135,0.028968523550724636,0.38895089285714285,0.5064102564102564,156,4,3856,8,9117,2,2000,scratch_mlp,0.025
0.36407588377128075,0.7055090199306823,0.8257246376811593,0.00474411231884058,0.009635416666666669,2.34025003962409,0.14843183876811594,0.1572420634920635,0.19230769230769232,156,4,3856,8,9117,3,500,ridge_direct,0.025
0.20150622802754725,0.16270647593923965,0.8395833333333333,0.002660778985507246,0.0051177536231884055,2.567769903141709,0.036599864130434784,0.08700504658385093,0.08974358974358974,156,4,3856,8,9117,3,500,lgbm_direct,0.025
0.1794452644143636,0.17414621292228033,0.7842051630434782,0.008389945652173911,0.016927083333333332,2.1218044040664896,0.029194972826086955,0.40456241373360935,0.3717948717948718,156,4,3856,8,9117,3,500,xgb_direct,0.025
0.42550239328445993,0.9567497025109247,0.8155570652173914,0.008072916666666666,0.01614583333333333,2.1407814486871968,0.15515172101449276,0.3002717391304348,0.3974358974358974,156,4,3856,8,9117,3,500,scratch_mlp,0.025
0.433434056067715,0.8875265319733294,0.8588541666666667,0.00390625,0.0109375,2.2925313613713714,0.17993659420289856,0.1371527777777778,0.19230769230769232,156,4,3856,8,9117,3,2000,ridge_direct,0.025
0.13849255352702672,0.16006865277080307,0.6770720108695653,0.007608695652173913,0.014119112318840579,2.193960843793218,0.018161231884057973,0.36889665286404416,0.3333333333333333,156,4,3856,8,9117,3,2000,lgbm_direct,0.025
0.11875664383554962,0.16215000977652405,0.5358695652173913,0.00786911231884058,0.015364583333333334,2.160562294791269,0.022905344202898553,0.38282328329882676,0.34615384615384615,156,4,3856,8,9117,3,2000,xgb_direct,0.025
0.2742908296456674,1.1093924957830499,0.718359375,0.009635416666666667,0.021614583333333333,2.0214890313000695,0.05456861413043478,0.359375,0.47435897435897434,156,4,3856,8,9117,3,2000,scratch_mlp,0.025
0.3659935279736968,0.9055398909989333,0.8186933876811594,0.0046875,0.01328125,2.217887558835681,0.14958106884057973,0.1605902777777778,0.23076923076923078,156,4,3856,8,9117,4,500,ridge_direct,0.025
0.20495521548659523,0.17429836780648955,0.8407042572463768,0.005264945652173913,0.0109375,2.2925313613713714,0.04127038043478261,0.2126089113181504,0.21794871794871795,156,4,3856,8,9117,4,500,lgbm_direct,0.025
0.17048080284424083,0.17183810320604712,0.7727921195652174,0.006329257246376811,0.016225090579710146,2.1388208380132063,0.027836277173913043,0.2697226535541753,0.30128205128205127,156,4,3856,8,9117,4,500,xgb_direct,0.025
0.41203048818109034,1.0942239360620336,0.8664911684782609,0.01015625,0.021875,2.0164781574285424,0.07553781702898552,0.3734714673913043,0.5,156,4,3856,8,9117,4,500,scratch_mlp,0.025
0.3741437735129707,0.9887335857611709,0.8305763134057971,0.0049479166666666664,0.014062499999999999,2.19553839284704,0.1518738677536232,0.1684027777777778,0.24358974358974358,156,4,3856,8,9117,4,2000,ridge_direct,0.025
0.15756516076648497,0.1705982126439918,0.7165251358695652,0.007608695652173913,0.015104166666666665,2.1673479440611363,0.021920289855072463,0.3350802277432712,0.3333333333333333,156,4,3856,8,9117,4,2000,lgbm_direct,0.025
0.13404702158269632,0.17676705948648416,0.6190330615942029,0.009431612318840581,0.01927366394927536,2.068986773321644,0.029064764492753623,0.4480406746031746,0.4230769230769231,156,4,3856,8,9117,4,2000,xgb_direct,0.025
0.25863202013278386,1.0284032161913612,0.7594146286231884,0.00940330615942029,0.01838768115942029,2.088249188548071,0.03977015398550725,0.364550983436853,0.4423076923076923,156,4,3856,8,9117,4,2000,scratch_mlp,0.025
0.6054273141239093,0.44165787161562325,0.9311197916666667,0.0,0.0,5.9978070150076865,0.21859714673913044,0.0,0.0,92,3,2928,8,9118,0,500,ridge_direct,0.025
0.30615003669789953,0.15572403612539062,0.964356884057971,0.0,0.0,5.9978070150076865,0.04177423007246377,0.0,0.0,92,3,2928,8,9118,0,500,lgbm_direct,0.025
0.2472899444881227,0.1609734345007327,0.9195991847826087,0.0015624999999999999,0.00390625,2.6600674686174592,0.02652853260869565,0.10950080515297907,0.13043478260869565,92,3,2928,8,9118,0,500,xgb_direct,0.025
0.5145760153119481,0.6559694222082612,0.853419384057971,0.006329257246376812,0.017968750000000002,2.0976338780909223,0.07236186594202898,0.3452380952380953,0.5108695652173914,92,3,2928,8,9118,0,500,scratch_mlp,0.025
0.5898020678018163,0.5191114460086925,0.9028645833333333,0.0,0.0,5.9978070150076865,0.22455842391304348,0.0,0.0,92,3,2928,8,9118,0,2000,ridge_direct,0.025
0.20005293387724365,0.1552374275262438,0.8107053894927536,0.00234375,0.00546875,2.5446893306204585,0.025645380434782608,0.17552334943639292,0.1956521739130435,92,3,2928,8,9118,0,2000,lgbm_direct,0.025
0.15564440035824445,0.15642169382842372,0.6972033514492754,0.003125,0.00703125,2.455662903635565,0.016508152173913045,0.24154589371980675,0.2608695652173913,92,3,2928,8,9118,0,2000,xgb_direct,0.025
0.33294500432666263,0.29722055777937106,0.8998924365942029,0.0026041666666666665,0.0078125,2.417559016236505,0.046841032608695654,0.14492753623188406,0.21739130434782608,92,3,2928,8,9118,0,2000,scratch_mlp,0.025
0.6029039898322326,0.5467018668922518,0.8962239583333333,0.0,0.0,5.9978070150076865,0.2302139945652174,0.0,0.0,92,3,2928,8,9118,1,500,ridge_direct,0.025
0.3310891241030607,0.15475691758866963,0.9482676630434782,0.0009114583333333333,0.001953125,2.8856349124267573,0.05073029891304348,0.07326892109500804,0.07608695652173914,92,3,2928,8,9118,1,500,lgbm_direct,0.025
0.24190650733160934,0.15607522832383186,0.8816802536231885,0.0015624999999999999,0.00390625,2.6600674686174592,0.03608469202898551,0.10950080515297907,0.13043478260869565,92,3,2928,8,9118,1,500,xgb_direct,0.025
0.5345477271010739,1.070909644565624,0.8406702898550724,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.10271173007246376,0.3333333333333333,0.5,92,3,2928,8,9118,1,500,scratch_mlp,0.025
0.519060001552488,0.5012379169892379,0.8919270833333334,0.0,0.0,5.9978070150076865,0.18988337862318838,0.0,0.0,92,3,2928,8,9118,1,2000,ridge_direct,0.025
0.1780314197671795,0.15433693648428187,0.7568840579710145,0.0018795289855072462,0.004279891304347826,2.6291530539845853,0.01995018115942029,0.07660455486542443,0.08695652173913043,92,3,2928,8,9118,1,2000,lgbm_direct,0.025
0.15939509900904003,0.15962993482889543,0.6557404891304348,0.0026607789855072465,0.004857336956521739,2.585823227605269,0.02084465579710145,0.18771566597653555,0.15217391304347827,92,3,2928,8,9118,1,2000,xgb_direct,0.025
0.29961929983940117,0.9973671854843036,0.7811933876811594,0.007920063405797102,0.018880208333333336,2.0774459745813023,0.03445425724637681,0.49867724867724866,0.6086956521739131,92,3,2928,8,9118,1,2000,scratch_mlp,0.025
0.5800356041465569,0.7177696661925771,0.860546875,0.0,0.0,5.9978070150076865,0.2523833786231884,0.0,0.0,92,3,2928,8,9118,2,500,ridge_direct,0.025
0.24581071725000925,0.15219455623119896,0.8178894927536231,0.0016191123188405796,0.004076086956521739,2.645701413211112,0.031804800724637684,0.062111801242236024,0.06521739130434782,92,3,2928,8,9118,2,500,lgbm_direct,0.025
0.2242024144347763,0.16029529412386426,0.804976222826087,0.0010416666666666667,0.0023437500000000003,2.8277595484479914,0.029461050724637682,0.08051529790660225,0.08695652173913043,92,3,2928,8,9118,2,500,xgb_direct,0.025
0.44031265545095666,1.1843254392272302,0.8092334692028986,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.08601675724637681,0.3333333333333333,0.5,92,3,2928,8,9118,2,500,scratch_mlp,0.025
0.5129603150611906,0.4654740080767868,0.8990885416666666,0.0,0.0,5.9978070150076865,0.17889492753623187,0.0,0.0,92,3,2928,8,9118,2,2000,ridge_direct,0.025
0.201992773406785,0.15724102534871762,0.8156476449275363,0.0010416666666666667,0.0023437500000000003,2.8277595484479914,0.022667572463768118,0.08051529790660225,0.08695652173913043,92,3,2928,8,9118,2,2000,lgbm_direct,0.025
0.1691982782686896,0.1586637653717984,0.7060235507246376,0.0015624999999999999,0.00390625,2.6600674686174592,0.02162590579710145,0.10950080515297907,0.13043478260869565,92,3,2928,8,9118,2,2000,xgb_direct,0.025
0.3130130861329876,1.046447332193381,0.767476222826087,0.0061197916666666675,0.017968750000000002,2.0976338780909223,0.057150135869565216,0.35185185185185186,0.5108695652173914,92,3,2928,8,9118,2,2000,scratch_mlp,0.025
0.6680541989095099,0.7103682180053286,0.875,0.0,0.0,5.9978070150076865,0.29923573369565215,0.0,0.0,92,3,2928,8,9118,3,500,ridge_direct,0.025
0.26096703148188594,0.1551815994328902,0.9125849184782608,0.0029211956521739127,0.005638586956521739,2.53399065491955,0.02006340579710145,0.1571198527720267,0.17391304347826086,92,3,2928,8,9118,3,500,lgbm_direct,0.025
0.25073643457572525,0.16401178178308226,0.8582427536231885,0.0029211956521739127,0.005638586956521739,2.53399065491955,0.0197463768115942,0.1571198527720267,0.17391304347826086,92,3,2928,8,9118,3,500,xgb_direct,0.025
0.7204504477813625,0.7610569500788549,0.90078125,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.1265908061594203,0.3333333333333333,0.5,92,3,2928,8,9118,3,500,scratch_mlp,0.025
0.6071559791080157,0.397727157473053,0.958203125,0.0,0.0,5.9978070150076865,0.2140511775362319,0.0,0.0,92,3,2928,8,9118,3,2000,ridge_direct,0.025
0.19168488039893594,0.1554526050938661,0.767481884057971,0.002139945652173913,0.004483695652173913,2.6132948076176703,0.020527626811594202,0.09109730848861282,0.10869565217391304,92,3,2928,8,9118,3,2000,lgbm_direct,0.025
0.15894509995295203,0.15324228447425062,0.6825690670289855,0.0024003623188405794,0.004857336956521739,2.585823227605269,0.01682518115942029,0.12813434552564987,0.13043478260869565,92,3,2928,8,9118,3,2000,xgb_direct,0.025
0.31808869777065096,0.6658077446147266,0.7878340126811594,0.00625,0.017968750000000002,2.0976338780909223,0.04267436594202899,0.3703703703703704,0.5217391304347826,92,3,2928,8,9118,3,2000,scratch_mlp,0.025
0.5609907435715504,0.4431485595777899,0.9286458333333334,0.0,0.0,5.9978070150076865,0.19980751811594205,0.0,0.0,92,3,2928,8,9118,4,500,ridge_direct,0.025
0.29864206895032264,0.16320330865284954,0.9222033514492753,0.0,0.0,5.9978070150076865,0.05357789855072464,0.0,0.0,92,3,2928,8,9118,4,500,lgbm_direct,0.025
0.31250502766976096,0.15931000944398802,0.9443614130434783,0.0,0.0,5.9978070150076865,0.04103260869565217,0.0,0.0,92,3,2928,8,9118,4,500,xgb_direct,0.025
0.49169130569385056,0.8604871746895548,0.8610846920289854,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.08101222826086957,0.3333333333333333,0.5,92,3,2928,8,9118,4,500,scratch_mlp,0.025
0.49098924469443195,0.4690284880720628,0.8819010416666666,0.0,0.0,5.9978070150076865,0.1740998641304348,0.0,0.0,92,3,2928,8,9118,4,2000,ridge_direct,0.025
0.18973775558191752,0.15417637476592647,0.772271286231884,0.002921195652173913,0.0058525815217391215,2.520910468035318,0.02402626811594203,0.13457556935817805,0.17391304347826086,92,3,2928,8,9118,4,2000,lgbm_direct,0.025
0.16092896214212526,0.16109362589829435,0.6505491394927536,0.0013020833333333335,0.002604166666666667,2.793858063315396,0.020527626811594202,0.1400966183574879,0.10869565217391304,92,3,2928,8,9118,4,2000,xgb_direct,0.025
0.31262497766132746,0.4717298541808152,0.8363507699275362,0.005989583333333334,0.017578125,2.1065540881628135,0.05040194746376812,0.3446054750402576,0.5,92,3,2928,8,9118,4,2000,scratch_mlp,0.025
0.3689014032372797,4.518891548327001,0.804255781582548,0.021113782051282053,0.042227564102564105,1.7254015720746336,0.11927344620958752,0.33223684210526316,0.43103448275862066,290,4,3632,8,9119,0,500,ridge_direct,0.025
0.24605869000526726,0.23367038100903859,0.7479910940508767,0.03638255992196209,0.06668382455406908,1.5009532678719208,0.012207357859531772,0.7278982101994115,0.696551724137931,290,4,3632,8,9119,0,500,lgbm_direct,0.025
0.20283553836494894,0.231803998110082,0.673665136946387,0.035917032469342254,0.06777552780100334,1.4925651342874129,0.013270798494983277,0.7265292987904544,0.7137931034482758,290,4,3632,8,9119,0,500,xgb_direct,0.025
0.47027808311271135,4.166046626647511,0.8530981190458092,0.04059364548494983,0.0798878205128205,1.4058265334510938,0.11542859880156076,0.7784891917293233,0.7931034482758621,290,4,3632,8,9119,0,500,scratch_mlp,0.025
0.31062301821747296,2.648954440763042,0.7746757262212425,0.014102564102564103,0.028685897435897438,1.9004675092665158,0.11701853400222967,0.2746710526315789,0.3103448275862069,290,4,3632,8,9119,0,2000,ridge_direct,0.025
0.14518254450372936,0.20145130225895466,0.5914318641050978,0.024405135172798218,0.040714273272017834,1.7424567875957186,0.01765781772575251,0.5535407813010789,0.47586206896551725,290,4,3632,8,9119,0,2000,lgbm_direct,0.025
0.12442515844189872,0.20150147610854602,0.4707134181488801,0.02548338210702341,0.04223017697881828,1.7253725554067154,0.012853609253065775,0.604415250081726,0.4896551724137931,290,4,3632,8,9119,0,2000,xgb_direct,0.025
0.2893074280652863,2.887387052849767,0.8178611074161346,0.03205955615942029,0.06252830615942029,1.5338904235565707,0.06626384824414716,0.6323719454887219,0.6689655172413793,290,4,3632,8,9119,0,2000,scratch_mlp,0.025
0.29949856832421107,2.3623570464494557,0.7585279134362015,0.014102564102564103,0.02820512820512821,1.9078527058120016,0.11617501045150502,0.2746710526315789,0.3103448275862069,290,4,3632,8,9119,1,500,ridge_direct,0.025
0.2652662465821778,0.22642025961283885,0.8319326337159217,0.02767384336677815,0.0468349358974359,1.6763489003083836,0.03126045150501672,0.6169397678980059,0.5586206896551724,290,4,3632,8,9119,1,500,lgbm_direct,0.025
0.2641152217555063,0.23029835122173378,0.8072563136591668,0.018926804626532887,0.03265224358974359,1.8431679883315533,0.04594046125975474,0.5221988394900294,0.43448275862068964,290,4,3632,8,9119,1,500,xgb_direct,0.025
0.31653550314484713,2.7448599500599378,0.7771062157950746,0.04005757037346711,0.07125400641025642,1.466515091658242,0.05962627159977703,0.7716344189277542,0.7586206896551724,290,4,3632,8,9119,1,500,scratch_mlp,0.025
0.3172146460829959,2.7928639639543076,0.7785127745895408,0.014903846153846153,0.02980769230769231,1.8836274612518142,0.11863851727982164,0.28125,0.32413793103448274,290,4,3632,8,9119,1,2000,ridge_direct,0.025
0.1328023247411707,0.20008640171706812,0.5161797215465693,0.02516983695652174,0.04287817028985507,1.7182208461806991,0.014733138238573022,0.5527235207584178,0.503448275862069,290,4,3632,8,9119,1,2000,lgbm_direct,0.025
0.12586992434902955,0.196016388872261,0.48715110184199856,0.028772122352285396,0.048203212095875136,1.6625306446595438,0.013411022853957635,0.6356703579601177,0.5655172413793104,290,4,3632,8,9119,1,2000,xgb_direct,0.025
0.23850518644149954,2.0862838537025468,0.7547370654707611,0.024389022435897436,0.046474358974358976,1.680044191495248,0.06329779821627649,0.5309192648741419,0.5344827586206896,290,4,3632,8,9119,1,2000,scratch_mlp,0.025
0.34450199289922656,2.5112566024840035,0.7897292189241918,0.011899038461538461,0.026482371794871794,1.9352082677664304,0.1247286963489409,0.2565789473684211,0.27241379310344827,290,4,3632,8,9119,2,500,ridge_direct,0.025
0.2630424725112359,0.23706904780344656,0.7974827708523361,0.02786109949832776,0.05043234392419172,1.6406760076725289,0.023560305183946487,0.613016917293233,0.593103448275862,290,4,3632,8,9119,2,500,lgbm_direct,0.025
0.2750644857765687,0.20070498327314135,0.880203859772474,0.014553285256410257,0.02565104166666667,1.948944246027728,0.04131567028985507,0.41961348684210525,0.3482758620689655,290,4,3632,8,9119,2,500,xgb_direct,0.025
0.33719868995451874,2.95689229585578,0.7738515221191851,0.03401877787068005,0.05733486622073573,1.5775469306031176,0.051292502787068,0.7495300751879699,0.6655172413793103,290,4,3632,8,9119,2,500,scratch_mlp,0.025
0.3115797549428594,2.6658206482465125,0.7771158359303739,0.015705128205128205,0.03253205128205128,1.8448174196160385,0.11600865732998884,0.2878289473684211,0.33793103448275863,290,4,3632,8,9119,2,2000,ridge_direct,0.025
0.13542616090586135,0.19779050148780417,0.5313800895662308,0.02917276337792642,0.05034054487179487,1.6415606426735396,0.014733138238573022,0.6450739620791108,0.5724137931034483,290,4,3632,8,9119,2,2000,lgbm_direct,0.025
0.12032627017964748,0.1922854127380834,0.4720939669479072,0.02648846850613155,0.04274665551839465,1.719665232944735,0.010850404124860647,0.6404973030402092,0.5310344827586206,290,4,3632,8,9119,2,2000,xgb_direct,0.025
0.23879816309149593,2.924555723651973,0.7223564026553158,0.03412329292084727,0.061296073717948686,1.5439842531664012,0.04066680602006689,0.7196898496240602,0.6793103448275862,290,4,3632,8,9119,2,2000,scratch_mlp,0.025
0.33690810543547034,2.3593213906224144,0.7859240793174218,0.009294871794871795,0.021875,2.0164781574285424,0.12809233904682274,0.23519736842105263,0.22758620689655173,290,4,3632,8,9119,3,500,ridge_direct,0.025
0.2139581356099276,0.2099634926209842,0.7437978631422926,0.0335397505574136,0.05751201923076923,1.5760076575713486,0.01125278706800446,0.7333176691729324,0.6620689655172414,290,4,3632,8,9119,3,500,lgbm_direct,0.025
0.20463893757417884,0.201175069794349,0.7232139803131651,0.020568561872909702,0.035147540412486064,1.810004554844083,0.026079117892976587,0.5195606203007519,0.4482758620689655,290,4,3632,8,9119,3,500,xgb_direct,0.025
0.3705878004230292,2.142681545021631,0.7983371022093848,0.04478339255852842,0.08505097286092526,1.3718763120148654,0.056102807971014496,0.8591694078947368,0.8448275862068966,290,4,3632,8,9119,3,500,scratch_mlp,0.025
0.33452818988236155,2.672224946901039,0.7924784794010338,0.014102564102564103,0.02820512820512821,1.9078527058120016,0.12601248954849498,0.2746710526315789,0.3103448275862069,290,4,3632,8,9119,3,2000,ridge_direct,0.025
0.14529313791315968,0.1913406561793796,0.5816623989687848,0.025654090022296544,0.04537259615384616,1.6914798539418843,0.01368798773690078,0.5670664432821183,0.5310344827586206,290,4,3632,8,9119,3,2000,lgbm_direct,0.025
0.13095098353537393,0.18907616296942262,0.5183151144598156,0.027009301839464882,0.04315726902173912,1.7151674103459398,0.014212304905239687,0.6622364334749917,0.5448275862068965,290,4,3632,8,9119,3,2000,xgb_direct,0.025
0.21747291631727173,1.7504922066104416,0.7391639271055033,0.025059225195094764,0.044590475195094764,1.6997341092014984,0.05023341694537346,0.5545700187969924,0.5448275862068965,290,4,3632,8,9119,3,2000,scratch_mlp,0.025
0.3690620616404834,4.438001498392332,0.7960728865790008,0.020112179487179485,0.04022435897435898,1.7480884194724697,0.1351540726031215,0.32401315789473684,0.41379310344827586,290,4,3632,8,9119,4,500,ridge_direct,0.025
0.25631394228060245,0.21407435724506688,0.8355022977475424,0.02845509336677815,0.04809691158026755,1.6635928428110778,0.02101971850613155,0.6495484635501797,0.5793103448275863,290,4,3632,8,9119,4,500,lgbm_direct,0.025
0.22407022599418713,0.20312333195931054,0.790003135451505,0.02647192028985507,0.04470561594202898,1.6985116706204582,0.016656215161649945,0.6070713468453743,0.5379310344827586,290,4,3632,8,9119,4,500,xgb_direct,0.025
0.5221999861148605,4.43303275664605,0.8375679347826087,0.04932805532329989,0.0956630608974359,1.3066661439217442,0.13232998885172798,0.9262511748120301,0.9206896551724137,290,4,3632,8,9119,4,500,scratch_mlp,0.025
0.3436047285025463,3.171923921743386,0.7894888343088071,0.015705128205128205,0.03141025641025641,1.8604597157260487,0.12493075877926421,0.2878289473684211,0.33793103448275863,290,4,3632,8,9119,4,2000,ridge_direct,0.025
0.1561106625743549,0.20769065630471598,0.5719395301256716,0.029974045429208472,0.051098627369007804,1.6342934196144672,0.012890189520624304,0.6516529094475318,0.5862068965517241,290,4,3632,8,9119,4,2000,lgbm_direct,0.025
0.13018262223786614,0.1978769989279727,0.4698700925433263,0.030251010312151615,0.05034315774804905,1.6415354455422235,0.008568492196209587,0.6959484308597581,0.5862068965517241,290,4,3632,8,9119,4,2000,xgb_direct,0.025
0.22693799596868525,2.096001802033291,0.6938772391557718,0.0417703107580825,0.07839691332218506,1.4159374236440834,0.041778149386845036,0.8193139097744362,0.7965517241379311,290,4,3632,8,9119,4,2000,scratch_mlp,0.025
0.527454669170988,0.6884669756690879,0.8441406249999999,0.0,0.0,5.9978070150076865,0.20677083333333332,0.0,0.0,64,2,3168,8,9120,0,500,ridge_direct,0.025
0.3637938370644025,0.18105646783886123,0.9580989583333334,0.0,0.0,5.9978070150076865,0.020833333333333332,0.0,0.0,64,2,3168,8,9120,0,500,lgbm_direct,0.025
0.35737305649138085,0.18498626930173886,0.9540364583333333,0.0,0.0,5.9978070150076865,0.01875,0.0,0.0,64,2,3168,8,9120,0,500,xgb_direct,0.025
0.5103929249295756,0.4150615755343365,0.9451041666666666,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.06671875,0.5,0.71875,64,2,3168,8,9120,0,500,scratch_mlp,0.025
0.5333536580310985,0.5704925479307761,0.866796875,0.0,0.0,5.9978070150076865,0.19479166666666667,0.0,0.0,64,2,3168,8,9120,0,2000,ridge_direct,0.025
0.19425181810964753,0.1501806251891399,0.8228385416666666,0.0015625,0.004687500000000001,2.5980677307623012,0.004166666666666667,0.13043478260869565,0.1875,64,2,3168,8,9120,0,2000,lgbm_direct,0.025
0.15003251212088786,0.1538677885617538,0.6403645833333333,0.0013020833333333335,0.0028645833333333336,2.7628923037353035,0.00234375,0.21014492753623187,0.15625,64,2,3168,8,9120,0,2000,xgb_direct,0.025
0.3405163279350112,0.6256385555072695,0.8177604166666668,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.020442708333333334,0.5,0.71875,64,2,3168,8,9120,0,2000,scratch_mlp,0.025
0.648069042308113,0.49463899167891917,0.9286458333333334,0.0,0.0,5.9978070150076865,0.21653645833333335,0.0,0.0,64,2,3168,8,9120,1,500,ridge_direct,0.025
0.37417201860960114,0.15878224605585625,0.980859375,0.0,0.0,5.9978070150076865,0.02682291666666667,0.0,0.0,64,2,3168,8,9120,1,500,lgbm_direct,0.025
0.43845721272309435,0.16253866641548445,0.9932291666666667,0.0,0.0,5.9978070150076865,0.029947916666666668,0.0,0.0,64,2,3168,8,9120,1,500,xgb_direct,0.025
0.648602263403508,0.6968176323413694,0.8912760416666666,0.005598958333333333,0.016796875,2.1249144740407155,0.07989583333333333,0.4673913043478261,0.671875,64,2,3168,8,9120,1,500,scratch_mlp,0.025
0.479517951869717,0.5559041654734228,0.844921875,0.0,0.0,5.9978070150076865,0.17278645833333334,0.0,0.0,64,2,3168,8,9120,1,2000,ridge_direct,0.025
0.174786464440432,0.15164350467074508,0.7660677083333334,0.0020833333333333333,0.00546875,2.5446893306204585,0.0026041666666666665,0.20772946859903382,0.25,64,2,3168,8,9120,1,2000,lgbm_direct,0.025
0.16133593695609294,0.14978187003438287,0.6947916666666667,0.0010416666666666667,0.0023437500000000003,2.8277595484479914,0.0020833333333333333,0.12077294685990338,0.125,64,2,3168,8,9120,1,2000,xgb_direct,0.025
0.2920121187685707,0.45394777396721786,0.8153645833333334,0.005729166666666666,0.017187499999999998,2.1156451358343746,0.010859375,0.4782608695652174,0.6875,64,2,3168,8,9120,1,2000,scratch_mlp,0.025
0.6481143120813928,0.5780629623588619,0.9131510416666666,0.0,0.0,5.9978070150076865,0.24138020833333332,0.0,0.0,64,2,3168,8,9120,2,500,ridge_direct,0.025
0.2894745587114298,0.1620274857467138,0.9117708333333333,0.0,0.0,5.9978070150076865,0.009635416666666667,0.0,0.0,64,2,3168,8,9120,2,500,lgbm_direct,0.025
0.2617077883563943,0.16304584156143262,0.9039322916666667,0.00078125,0.0015625,2.955166847497838,0.005729166666666666,0.09903381642512077,0.09375,64,2,3168,8,9120,2,500,xgb_direct,0.025
0.6632927474879731,0.9486884232791941,0.8842447916666667,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.097265625,0.5,0.71875,64,2,3168,8,9120,2,500,scratch_mlp,0.025
0.5016119669697843,0.5795839015608082,0.8373697916666666,0.0,0.0,5.9978070150076865,0.18632812499999998,0.0,0.0,64,2,3168,8,9120,2,2000,ridge_direct,0.025
0.19020387370734415,0.15110239137777134,0.8066666666666666,0.0020833333333333333,0.00546875,2.5446893306204585,0.003125,0.20772946859903382,0.25,64,2,3168,8,9120,2,2000,lgbm_direct,0.025
0.16374503580308986,0.1492260176278085,0.6843229166666667,0.0010416666666666667,0.0023437500000000003,2.8277595484479914,0.0020833333333333333,0.12077294685990338,0.125,64,2,3168,8,9120,2,2000,xgb_direct,0.025
0.35572358058526365,0.3635081846056691,0.8804427083333333,0.00390625,0.01171875,2.2662268092096522,0.027708333333333335,0.32608695652173914,0.46875,64,2,3168,8,9120,2,2000,scratch_mlp,0.025
0.563071425249575,0.5038093404829025,0.8912760416666666,0.0,0.0,5.9978070150076865,0.18020833333333333,0.0,0.0,64,2,3168,8,9120,3,500,ridge_direct,0.025
0.39165943814529225,0.1579501236144026,0.9947916666666667,0.0005208333333333333,0.0015625,2.955166847497838,0.014583333333333334,0.043478260869565216,0.0625,64,2,3168,8,9120,3,500,lgbm_direct,0.025
0.3388851242020876,0.17816065172119203,0.971953125,0.0020833333333333333,0.005481770833333321,2.5438587257624614,0.008333333333333333,0.20772946859903382,0.25,64,2,3168,8,9120,3,500,xgb_direct,0.025
0.5734234345021929,0.936358548833337,0.8450520833333333,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.06125,0.5,0.71875,64,2,3168,8,9120,3,500,scratch_mlp,0.025
0.503633564133144,0.5582312538895526,0.8550781249999999,0.0,0.0,5.9978070150076865,0.184765625,0.0,0.0,64,2,3168,8,9120,3,2000,ridge_direct,0.025
