q_log10,rmse_log,coverage_event_equal,p_false_safe,p_false_safe_u95,beta_fs_cons,p_false_unsafe,conditional_miss_event_mean,conditional_miss_pooled,n_unsafe_rows,n_events_with_unsafe,n_test_rows,n_test_events,partition_seed,rep,N,model,threshold_idr
0.18965486419131938,0.9637117079750513,0.7044327445652174,0.009895833333333333,0.021875,2.0164781574285424,0.0228713768115942,0.4895833333333333,0.5507246376811594,138,3,3136,8,9110,0,2000,scratch_mlp,0.01
0.18965486419131938,0.9637117079750513,0.7044327445652174,0.00013020833333333333,0.000390625,3.3593537179343116,0.01303215579710145,0.5,0.5,2,1,3136,8,9110,0,2000,scratch_mlp,0.02
0.31734563328915355,1.2119727541431298,0.7584465579710145,0.017815896739130435,0.050390624999999994,1.6410778789920992,0.10420629528985507,0.16533461210571185,0.264,500,3,3136,8,9110,1,500,ridge_direct,0.005
0.31734563328915355,1.2119727541431298,0.7584465579710145,0.00625,0.018750000000000003,2.080278452525275,0.059375000000000004,0.25,0.34782608695652173,138,3,3136,8,9110,1,500,ridge_direct,0.01
0.31734563328915355,1.2119727541431298,0.7584465579710145,0.00026041666666666666,0.00078125,3.162817965621285,0.03597146739130435,1.0,1.0,2,1,3136,8,9110,1,500,ridge_direct,0.02
0.19649359619696005,0.16781060365680345,0.7875849184782608,0.0028419384057971012,0.005899003623188405,2.518129088176447,0.0382416213768116,0.05909822866344605,0.034,500,3,3136,8,9110,1,500,lgbm_direct,0.005
0.19649359619696005,0.16781060365680345,0.7875849184782608,0.005134737318840579,0.01110733695652174,2.2866771580081413,0.03583559782608696,0.2536878881987578,0.2391304347826087,138,3,3136,8,9110,1,500,lgbm_direct,0.01
0.19649359619696005,0.16781060365680345,0.7875849184782608,0.00026041666666666666,0.00078125,3.162817965621285,0.0014889039855072463,1.0,1.0,2,1,3136,8,9110,1,500,lgbm_direct,0.02
0.15590706869060877,0.16085941636039477,0.6883152173913043,0.007767210144927535,0.014322916666666664,2.1883264255938437,0.02863451086956522,0.1229350194183954,0.1,500,3,3136,8,9110,1,500,xgb_direct,0.005
0.15590706869060877,0.16085941636039477,0.6883152173913043,0.006046195652173913,0.01266983695652174,2.2361847167591207,0.026698369565217393,0.29626035196687367,0.2898550724637681,138,3,3136,8,9110,1,500,xgb_direct,0.01
0.15590706869060877,0.16085941636039477,0.6883152173913043,0.00026041666666666666,0.00078125,3.162817965621285,0.005247961956521739,1.0,1.0,2,1,3136,8,9110,1,500,xgb_direct,0.02
0.2911814193458935,0.7484662209762127,0.8600090579710145,0.01791779891304348,0.03815104166666666,1.7725573556341678,0.09223845108695652,0.3066365918348016,0.272,500,3,3136,8,9110,1,500,scratch_mlp,0.005
0.2911814193458935,0.7484662209762127,0.8600090579710145,0.011203577898550726,0.022656250000000003,2.001741876975415,0.05285326086956522,0.5314440993788819,0.5652173913043478,138,3,3136,8,9110,1,500,scratch_mlp,0.01
0.2911814193458935,0.7484662209762127,0.8600090579710145,0.00026041666666666666,0.00078125,3.162817965621285,0.011899909420289855,1.0,1.0,2,1,3136,8,9110,1,500,scratch_mlp,0.02
0.28102668381436,1.3910852778736515,0.8107846467391304,0.021286231884057972,0.0546875,1.6010086648860757,0.09628057065217391,0.19330775788576296,0.298,500,3,3136,8,9110,1,2000,ridge_direct,0.005
0.28102668381436,1.3910852778736515,0.8107846467391304,0.006510416666666667,0.01953125,2.063527898316244,0.057155797101449274,0.2604166666666667,0.36231884057971014,138,3,3136,8,9110,1,2000,ridge_direct,0.01
0.28102668381436,1.3910852778736515,0.8107846467391304,0.00026041666666666666,0.00078125,3.162817965621285,0.03821897644927537,1.0,1.0,2,1,3136,8,9110,1,2000,ridge_direct,0.02
0.10947187317793983,0.1694071308053734,0.40234941123188406,0.012047101449275363,0.021364356884057963,2.026352119928705,0.015443840579710145,0.16687742729942215,0.14,500,3,3136,8,9110,1,2000,lgbm_direct,0.005
0.10947187317793983,0.1694071308053734,0.40234941123188406,0.00906929347826087,0.01901041666666667,2.074630066422326,0.016394927536231885,0.4464285714285714,0.43478260869565216,138,3,3136,8,9110,1,2000,lgbm_direct,0.01
0.10947187317793983,0.1694071308053734,0.40234941123188406,0.00026041666666666666,0.00078125,3.162817965621285,0.011390398550724637,1.0,1.0,2,1,3136,8,9110,1,2000,lgbm_direct,0.02
0.09820635039643699,0.17208373126482018,0.35477241847826085,0.01600996376811594,0.02823822463768116,1.9073409606134082,0.013247282608695652,0.22087477503078526,0.188,500,3,3136,8,9110,1,2000,xgb_direct,0.005
0.09820635039643699,0.17208373126482018,0.35477241847826085,0.008129528985507246,0.018750000000000003,2.080278452525275,0.017900815217391303,0.41220238095238093,0.4057971014492754,138,3,3136,8,9110,1,2000,xgb_direct,0.01
0.09820635039643699,0.17208373126482018,0.35477241847826085,0.00026041666666666666,0.00078125,3.162817965621285,0.007257699275362319,1.0,1.0,2,1,3136,8,9110,1,2000,xgb_direct,0.02
0.1899332786118748,0.5684439555025453,0.7715409873188406,0.019921875,0.04283854166666666,1.7186556979575807,0.04898663949275363,0.3485838779956427,0.306,500,3,3136,8,9110,1,2000,scratch_mlp,0.005
0.1899332786118748,0.5684439555025453,0.7715409873188406,0.009375000000000001,0.01953125,2.063527898316244,0.03012907608695652,0.46875,0.5217391304347826,138,3,3136,8,9110,1,2000,scratch_mlp,0.01
0.1899332786118748,0.5684439555025453,0.7715409873188406,0.00026041666666666666,0.00078125,3.162817965621285,0.011492300724637682,1.0,1.0,2,1,3136,8,9110,1,2000,scratch_mlp,0.02
0.2888139568947192,1.0116798496273145,0.8444689764492753,0.015608016304347825,0.038671874999999994,1.7663106251413911,0.10580276268115942,0.14064720090934923,0.214,500,3,3136,8,9110,2,500,ridge_direct,0.005
0.2888139568947192,1.0116798496273145,0.8444689764492753,0.005366847826086957,0.014062499999999999,2.19553839284704,0.06737998188405797,0.2113095238095238,0.2753623188405797,138,3,3136,8,9110,2,500,ridge_direct,0.01
0.2888139568947192,1.0116798496273145,0.8444689764492753,0.0,0.0,5.9978070150076865,0.03429008152173913,0.0,0.0,2,1,3136,8,9110,2,500,ridge_direct,0.02
0.17504824006933584,0.18228773056921274,0.5902853260869565,0.007529438405797101,0.016644021739130432,2.1285918489433637,0.03643002717391304,0.16764942692052665,0.106,500,3,3136,8,9110,2,500,lgbm_direct,0.005
0.17504824006933584,0.18228773056921274,0.5902853260869565,0.006046195652173913,0.013541666666666667,2.210314639182922,0.03178215579710145,0.30441252587991713,0.2898550724637681,138,3,3136,8,9110,2,500,lgbm_direct,0.01
0.17504824006933584,0.18228773056921274,0.5902853260869565,0.00026041666666666666,0.00078125,3.162817965621285,0.021512681159420288,1.0,1.0,2,1,3136,8,9110,2,500,lgbm_direct,0.02
0.15870101768799083,0.18119728038766197,0.5364017210144927,0.011752717391304348,0.02223731884057971,2.009589649079927,0.02871376811594203,0.2141849010135455,0.158,500,3,3136,8,9110,2,500,xgb_direct,0.005
0.15870101768799083,0.18119728038766197,0.5364017210144927,0.007608695652173913,0.018229166666666668,2.0917785130041606,0.029166666666666667,0.3913690476190476,0.37681159420289856,138,3,3136,8,9110,2,500,xgb_direct,0.01
0.15870101768799083,0.18119728038766197,0.5364017210144927,0.00026041666666666666,0.00078125,3.162817965621285,0.011480978260869565,1.0,1.0,2,1,3136,8,9110,2,500,xgb_direct,0.02
0.3231670461769882,0.46566078543367134,0.8719033061594202,0.021252264492753623,0.041825181159420285,1.7298875822869808,0.08661118659420289,0.38184616841905844,0.32,500,3,3136,8,9110,2,500,scratch_mlp,0.005
0.3231670461769882,0.46566078543367134,0.8719033061594202,0.009193840579710144,0.019791666666666666,2.058070843890029,0.04515398550724638,0.45166925465838514,0.5,138,3,3136,8,9110,2,500,scratch_mlp,0.01
0.3231670461769882,0.46566078543367134,0.8719033061594202,0.00013020833333333333,0.000390625,3.3593537179343116,0.015602355072463768,0.5,0.5,2,1,3136,8,9110,2,500,scratch_mlp,0.02
0.2880288683540644,1.2946780559718227,0.7881510416666666,0.021365489130434782,0.053906249999999996,1.608103558460934,0.09867527173913043,0.19327223643080418,0.296,500,3,3136,8,9110,2,2000,ridge_direct,0.005
0.2880288683540644,1.2946780559718227,0.7881510416666666,0.006510416666666667,0.01953125,2.063527898316244,0.05949954710144927,0.2604166666666667,0.36231884057971014,138,3,3136,8,9110,2,2000,ridge_direct,0.01
0.2880288683540644,1.2946780559718227,0.7881510416666666,0.00026041666666666666,0.00078125,3.162817965621285,0.04001358695652174,1.0,1.0,2,1,3136,8,9110,2,2000,ridge_direct,0.02
0.10655040220574596,0.1708102325234735,0.3822520380434783,0.012567934782608696,0.02246376811594203,2.005332278662711,0.018104619565217393,0.1618665340532348,0.148,500,3,3136,8,9110,2,2000,lgbm_direct,0.005
0.10655040220574596,0.1708102325234735,0.3822520380434783,0.008389945652173913,0.01901041666666667,2.074630066422326,0.017957427536231883,0.4226190476190476,0.42028985507246375,138,3,3136,8,9110,2,2000,lgbm_direct,0.01
0.10655040220574596,0.1708102325234735,0.3822520380434783,0.00026041666666666666,0.00078125,3.162817965621285,0.008673007246376811,1.0,1.0,2,1,3136,8,9110,2,2000,lgbm_direct,0.02
0.09559356702305855,0.17430432528515893,0.36323596014492754,0.015228713768115944,0.02745697463768116,1.9195564514182317,0.016055253623188406,0.24326039594581794,0.176,500,3,3136,8,9110,2,2000,xgb_direct,0.005
0.09559356702305855,0.17430432528515893,0.36323596014492754,0.010009057971014493,0.020578577898550724,2.0419433018471724,0.018161231884057973,0.48065476190476186,0.463768115942029,138,3,3136,8,9110,2,2000,xgb_direct,0.01
0.09559356702305855,0.17430432528515893,0.36323596014492754,0.00026041666666666666,0.00078125,3.162817965621285,0.008038949275362318,1.0,1.0,2,1,3136,8,9110,2,2000,xgb_direct,0.02
0.19507128997988166,0.6306016175403991,0.7335258152173914,0.028413722826086955,0.06315104166666666,1.5288481872978454,0.04544270833333333,0.45668276972624805,0.43,500,3,3136,8,9110,2,2000,scratch_mlp,0.005
0.19507128997988166,0.6306016175403991,0.7335258152173914,0.009635416666666667,0.020214843749999975,2.049331734917249,0.024886775362318838,0.4730525362318841,0.5362318840579711,138,3,3136,8,9110,2,2000,scratch_mlp,0.01
0.19507128997988166,0.6306016175403991,0.7335258152173914,0.00026041666666666666,0.00078125,3.162817965621285,0.010920516304347826,1.0,1.0,2,1,3136,8,9110,2,2000,scratch_mlp,0.02
0.2730204035703365,1.2017689406745307,0.7583446557971014,0.021524003623188407,0.05234375,1.6225412885488788,0.09638247282608696,0.1932011935208866,0.292,500,3,3136,8,9110,3,500,ridge_direct,0.005
0.2730204035703365,1.2017689406745307,0.7583446557971014,0.007059556159420289,0.019140625,2.071830513241171,0.055225317028985504,0.27901785714285715,0.3695652173913043,138,3,3136,8,9110,3,500,ridge_direct,0.01
0.2730204035703365,1.2017689406745307,0.7583446557971014,0.00026041666666666666,0.00078125,3.162817965621285,0.03649230072463768,1.0,1.0,2,1,3136,8,9110,3,500,ridge_direct,0.02
0.18599409444398285,0.17144267112301703,0.779879981884058,0.0048743206521739135,0.010846920289855072,2.2956860161278634,0.059878849637681156,0.107183622241167,0.062,500,3,3136,8,9110,3,500,lgbm_direct,0.005
0.18599409444398285,0.17144267112301703,0.779879981884058,0.008186141304347826,0.019089673913043476,2.072924056355912,0.04098731884057971,0.3995859213250517,0.36231884057971014,138,3,3136,8,9110,3,500,lgbm_direct,0.01
0.18599409444398285,0.17144267112301703,0.779879981884058,0.00026041666666666666,0.00078125,3.162817965621285,0.0,1.0,1.0,2,1,3136,8,9110,3,500,lgbm_direct,0.02
0.16192331492600864,0.16339408375509754,0.6633038949275362,0.004223278985507246,0.008593749999999999,2.3826720148424148,0.044112318840579715,0.09114331723027375,0.052,500,3,3136,8,9110,3,500,xgb_direct,0.005
0.16192331492600864,0.16339408375509754,0.6633038949275362,0.008446557971014491,0.016666666666666666,2.128045234184984,0.01978034420289855,0.4059265010351967,0.37681159420289856,138,3,3136,8,9110,3,500,xgb_direct,0.01
0.16192331492600864,0.16339408375509754,0.6633038949275362,0.00026041666666666666,0.00078125,3.162817965621285,0.0020380434782608695,1.0,1.0,2,1,3136,8,9110,3,500,xgb_direct,0.02
0.2898380267381797,0.8723872482351661,0.8777796648550724,0.026069972826086956,0.054557291666666674,1.602185555099236,0.08415421195652174,0.44949322724258794,0.394,500,3,3136,8,9110,3,500,scratch_mlp,0.005
0.2898380267381797,0.8723872482351661,0.8777796648550724,0.009765625,0.02109375,2.0316658041771367,0.054625226449275366,0.484375,0.5434782608695652,138,3,3136,8,9110,3,500,scratch_mlp,0.01
0.2898380267381797,0.8723872482351661,0.8777796648550724,0.00013020833333333333,0.000390625,3.3593537179343116,0.015251358695652174,0.5,0.5,2,1,3136,8,9110,3,500,scratch_mlp,0.02
0.30345805688934435,1.2793171323884462,0.8415534420289855,0.020323822463768116,0.05078125,1.6373253827680638,0.1047271286231884,0.18346831486217677,0.28,500,3,3136,8,9110,3,2000,ridge_direct,0.005
0.30345805688934435,1.2793171323884462,0.8415534420289855,0.005989583333333334,0.017968750000000002,2.0976338780909223,0.06043931159420289,0.23958333333333334,0.3333333333333333,138,3,3136,8,9110,3,2000,ridge_direct,0.01
0.30345805688934435,1.2793171323884462,0.8415534420289855,0.00026041666666666666,0.00078125,3.162817965621285,0.039911684782608696,1.0,1.0,2,1,3136,8,9110,3,2000,ridge_direct,0.02
0.1205108877713883,0.16532151088613403,0.4677309782608695,0.010167572463768116,0.018002717391304345,2.0968660482564814,0.023720561594202896,0.16222648479681726,0.124,500,3,3136,8,9110,3,2000,lgbm_direct,0.005
0.1205108877713883,0.16532151088613403,0.4677309782608695,0.0076086956521739125,0.0171875,2.1156451358343746,0.020301177536231885,0.38321687370600416,0.37681159420289856,138,3,3136,8,9110,3,2000,lgbm_direct,0.01
0.1205108877713883,0.16532151088613403,0.4677309782608695,0.00026041666666666666,0.00078125,3.162817965621285,0.009714673913043478,1.0,1.0,2,1,3136,8,9110,3,2000,lgbm_direct,0.02
0.10357953173329548,0.16817082959579688,0.42610960144927534,0.014447463768115943,0.02667572463768116,1.9320652782173438,0.016632699275362317,0.22599460073884628,0.164,500,3,3136,8,9110,3,2000,xgb_direct,0.005
0.10357953173329548,0.16817082959579688,0.42610960144927534,0.010009057971014493,0.020131340579710146,2.0510438036187684,0.01978034420289855,0.48065476190476186,0.463768115942029,138,3,3136,8,9110,3,2000,xgb_direct,0.01
0.10357953173329548,0.16817082959579688,0.42610960144927534,0.00026041666666666666,0.00078125,3.162817965621285,0.007201086956521739,1.0,1.0,2,1,3136,8,9110,3,2000,xgb_direct,0.02
0.21932255754461627,0.7209689331472047,0.8294384057971014,0.024479166666666666,0.053424479166666636,1.6125194160265388,0.06561367753623189,0.41377995642701526,0.376,500,3,3136,8,9110,3,2000,scratch_mlp,0.005
0.21932255754461627,0.7209689331472047,0.8294384057971014,0.010546875,0.02252604166666667,2.004167849146164,0.03549026268115942,0.515625,0.5869565217391305,138,3,3136,8,9110,3,2000,scratch_mlp,0.01
0.21932255754461627,0.7209689331472047,0.8294384057971014,0.00026041666666666666,0.00078125,3.162817965621285,0.014419157608695651,1.0,1.0,2,1,3136,8,9110,3,2000,scratch_mlp,0.02
0.3090371155578011,1.4519653566672663,0.8358752264492754,0.02068048007246377,0.058984375,1.5633565670342233,0.10191349637681159,0.19229539641943735,0.308,500,3,3136,8,9110,4,500,ridge_direct,0.005
0.3090371155578011,1.4519653566672663,0.8358752264492754,0.0069010416666666664,0.020703125,2.0394388336550153,0.06362658514492753,0.2760416666666667,0.38405797101449274,138,3,3136,8,9110,4,500,ridge_direct,0.01
0.3090371155578011,1.4519653566672663,0.8358752264492754,0.00026041666666666666,0.00078125,3.162817965621285,0.042000679347826086,1.0,1.0,2,1,3136,8,9110,4,500,ridge_direct,0.02
0.17280651367275457,0.17531304318598442,0.6931442481884058,0.012103713768115941,0.024207427536231885,1.9737088782321788,0.03763586956521739,0.20393577720943448,0.128,500,3,3136,8,9110,4,500,lgbm_direct,0.005
0.17280651367275457,0.17531304318598442,0.6931442481884058,0.007608695652173913,0.018489583333333334,2.08599399885555,0.037194293478260865,0.3913690476190476,0.37681159420289856,138,3,3136,8,9110,4,500,lgbm_direct,0.01
0.17280651367275457,0.17531304318598442,0.6931442481884058,0.00026041666666666666,0.00078125,3.162817965621285,0.0,1.0,1.0,2,1,3136,8,9110,4,500,lgbm_direct,0.02
0.15618522365858745,0.17399261022692294,0.653311820652174,0.018002717391304348,0.034963768115942026,1.8123797716421857,0.02257699275362319,0.23025243913990714,0.18,500,3,3136,8,9110,4,500,xgb_direct,0.005
0.15618522365858745,0.17399261022692294,0.653311820652174,0.008129528985507246,0.018750000000000003,2.080278452525275,0.031148097826086955,0.41220238095238093,0.4057971014492754,138,3,3136,8,9110,4,500,xgb_direct,0.01
0.15618522365858745,0.17399261022692294,0.653311820652174,0.00026041666666666666,0.00078125,3.162817965621285,0.0022135416666666666,1.0,1.0,2,1,3136,8,9110,4,500,xgb_direct,0.02
0.3378433849522293,0.5759020273004042,0.889351222826087,0.018987771739130434,0.03695652173913043,1.7871512660882718,0.10099071557971015,0.3473607558965616,0.282,500,3,3136,8,9110,4,500,scratch_mlp,0.005
0.3378433849522293,0.5759020273004042,0.889351222826087,0.009692028985507247,0.01875,2.080278452525275,0.06617413949275362,0.4624741200828157,0.4927536231884058,138,3,3136,8,9110,4,500,scratch_mlp,0.01
0.3378433849522293,0.5759020273004042,0.889351222826087,0.0,0.0,5.9978070150076865,0.017844202898550723,0.0,0.0,2,1,3136,8,9110,4,500,scratch_mlp,0.02
0.299183454376005,1.2997577625264298,0.842680027173913,0.018597146739130436,0.052734375,1.618900143537359,0.1020210597826087,0.17268755328218244,0.276,500,3,3136,8,9110,4,2000,ridge_direct,0.005
0.299183454376005,1.2997577625264298,0.842680027173913,0.006510416666666667,0.01953125,2.063527898316244,0.058514492753623186,0.2604166666666667,0.36231884057971014,138,3,3136,8,9110,4,2000,ridge_direct,0.01
0.299183454376005,1.2997577625264298,0.842680027173913,0.00026041666666666666,0.00078125,3.162817965621285,0.0375679347826087,1.0,1.0,2,1,3136,8,9110,4,2000,ridge_direct,0.02
0.11363855624670016,0.16230906499437817,0.38203691123188405,0.009386322463768115,0.017719655797101448,2.1033027686164543,0.018455615942028984,0.11522212749834233,0.112,500,3,3136,8,9110,4,2000,lgbm_direct,0.005
0.11363855624670016,0.16230906499437817,0.38203691123188405,0.006827445652173913,0.014322916666666666,2.1883264255938437,0.020878623188405797,0.33566252587991713,0.3333333333333333,138,3,3136,8,9110,4,2000,lgbm_direct,0.01
0.11363855624670016,0.16230906499437817,0.38203691123188405,0.00026041666666666666,0.00078125,3.162817965621285,0.006793478260869565,1.0,1.0,2,1,3136,8,9110,4,2000,lgbm_direct,0.02
0.10093903010518934,0.1630947617323458,0.37340353260869563,0.01230751811594203,0.021818387681159422,2.0175631746902276,0.015330615942028985,0.16932840769157906,0.144,500,3,3136,8,9110,4,2000,xgb_direct,0.005
0.10093903010518934,0.1630947617323458,0.37340353260869563,0.00786911231884058,0.015942028985507246,2.1458611524396014,0.017278079710144927,0.38548136645962733,0.391304347826087,138,3,3136,8,9110,4,2000,xgb_direct,0.01
0.10093903010518934,0.1630947617323458,0.37340353260869563,0.00026041666666666666,0.00078125,3.162817965621285,0.006680253623188406,1.0,1.0,2,1,3136,8,9110,4,2000,xgb_direct,0.02
0.2018255408040872,0.4690841822640454,0.7959408967391304,0.019140625,0.04101562499999999,1.7390199717299042,0.05112092391304348,0.3883169934640523,0.294,500,3,3136,8,9110,4,2000,scratch_mlp,0.005
0.2018255408040872,0.4690841822640454,0.7959408967391304,0.009375000000000001,0.021354166666666667,2.0265511826298757,0.035965806159420285,0.46875,0.5217391304347826,138,3,3136,8,9110,4,2000,scratch_mlp,0.01
0.2018255408040872,0.4690841822640454,0.7959408967391304,0.00026041666666666666,0.00078125,3.162817965621285,0.011673460144927537,1.0,1.0,2,1,3136,8,9110,4,2000,scratch_mlp,0.02
0.29850959605383154,4.210218755227319,0.8223919893451144,0.049438561157311156,0.09905849358974358,1.2869348783805303,0.07628800675675676,0.5811887254901961,0.5095846645367412,626,3,2864,8,9111,0,500,ridge_direct,0.005
0.29850959605383154,4.210218755227319,0.8223919893451144,0.02411858974358974,0.05552884615384615,1.5934570671925314,0.04274839743589744,0.7138157894736843,0.6481481481481481,216,2,2864,8,9111,0,500,ridge_direct,0.01
0.29850959605383154,4.210218755227319,0.8223919893451144,0.009074519230769231,0.026442307692307692,1.9358619146448877,0.01654647435897436,0.9782608695652174,0.9583333333333334,48,2,2864,8,9111,0,500,ridge_direct,0.02
0.18165685599169912,0.21172170843379073,0.6955277633402633,0.0013654279279279279,0.003054617117117117,2.7418601708559653,0.056044265419265424,0.04411764705882353,0.012779552715654952,626,3,2864,8,9111,0,500,lgbm_direct,0.005
0.18165685599169912,0.21172170843379073,0.6955277633402633,0.02836538461538462,0.060096153846153855,1.5539669191496621,0.0016025641025641025,0.8289473684210527,0.7592592592592593,216,2,2864,8,9111,0,500,lgbm_direct,0.01
0.18165685599169912,0.21172170843379073,0.6955277633402633,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,2864,8,9111,0,500,lgbm_direct,0.02
0.1509146035163189,0.20736215323280938,0.6240848601004851,0.008338205994455995,0.0180088141025641,2.096728363419992,0.026685940748440745,0.11862745098039217,0.08945686900958466,626,3,2864,8,9111,0,500,xgb_direct,0.005
0.1509146035163189,0.20736215323280938,0.6240848601004851,0.014543269230769231,0.032171474358974356,1.8497960616624523,0.00859375,0.48848684210526316,0.4074074074074074,216,2,2864,8,9111,0,500,xgb_direct,0.01
0.1509146035163189,0.20736215323280938,0.6240848601004851,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,2864,8,9111,0,500,xgb_direct,0.02
0.28699009647327767,5.330898816539047,0.7830630630630631,0.056516642844767845,0.11302705951143452,1.2105859829897174,0.07471316268191268,0.5870098039215687,0.5702875399361023,626,3,2864,8,9111,0,500,scratch_mlp,0.005
0.28699009647327767,5.330898816539047,0.7830630630630631,0.026652644230769233,0.06072716346153846,1.5486980331566145,0.033837816181566185,0.7611019736842105,0.7083333333333334,216,2,2864,8,9111,0,500,scratch_mlp,0.01
0.28699009647327767,5.330898816539047,0.7830630630630631,0.007672275641025641,0.02223557692307692,2.0096225395640577,0.017869401853776855,0.9021739130434783,0.8125,48,2,2864,8,9111,0,500,scratch_mlp,0.02
0.25076179197632786,3.713952346185901,0.8049316203222453,0.05338974792099792,0.1007011217948718,1.2775667132563808,0.057034985706860705,0.6517769607843137,0.5383386581469649,626,3,2864,8,9111,0,2000,ridge_direct,0.005
0.25076179197632786,3.713952346185901,0.8049316203222453,0.025721153846153845,0.055288461538461536,1.5956053913635548,0.02592147435897436,0.7401315789473684,0.6851851851851852,216,2,2864,8,9111,0,2000,ridge_direct,0.01
0.25076179197632786,3.713952346185901,0.8049316203222453,0.009074519230769231,0.026442307692307692,1.9358619146448877,0.01061698717948718,0.9782608695652174,0.9583333333333334,48,2,2864,8,9111,0,2000,ridge_direct,0.02
0.11763925356472438,0.17654574341276214,0.5048415843728344,0.004166666666666667,0.0125,2.2414027276049446,0.04515982328482329,0.0392156862745098,0.051118210862619806,626,3,2864,8,9111,0,2000,lgbm_direct,0.005
0.11763925356472438,0.17654574341276214,0.5048415843728344,0.011097756410256409,0.02219551282051282,2.010379621411101,0.017838270963270963,0.38651315789473684,0.3148148148148148,216,2,2864,8,9111,0,2000,lgbm_direct,0.01
0.11763925356472438,0.17654574341276214,0.5048415843728344,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,2864,8,9111,0,2000,lgbm_direct,0.02
0.10875590143079927,0.17458532054286124,0.48601183515246016,0.004427083333333333,0.01328125,2.217887558835681,0.04136726871101871,0.041666666666666664,0.054313099041533544,626,3,2864,8,9111,0,2000,xgb_direct,0.005
0.10875590143079927,0.17458532054286124,0.48601183515246016,0.012700320512820513,0.028725961538461537,1.8998567351027755,0.016439275814275817,0.412828947368421,0.35185185185185186,216,2,2864,8,9111,0,2000,xgb_direct,0.01
0.10875590143079927,0.17458532054286124,0.48601183515246016,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,2864,8,9111,0,2000,xgb_direct,0.02
0.2138669593538851,3.166094138729265,0.7777875411469162,0.05085867117117117,0.10520833333333333,1.2524205373243227,0.056420488998614,0.46127450980392154,0.5255591054313099,626,3,2864,8,9111,0,2000,scratch_mlp,0.005
0.2138669593538851,3.166094138729265,0.7777875411469162,0.027123397435897437,0.06153846153846154,1.541986298854446,0.02310507623007623,0.763157894736842,0.7175925925925926,216,2,2864,8,9111,0,2000,scratch_mlp,0.01
0.2138669593538851,3.166094138729265,0.7777875411469162,0.009074519230769231,0.026442307692307692,1.9358619146448877,0.006009615384615385,0.9782608695652174,0.9583333333333334,48,2,2864,8,9111,0,2000,scratch_mlp,0.02
0.24409732708347454,3.173487532548912,0.7994368286555786,0.04583441614691614,0.09138621794871794,1.3322670946125612,0.059013394404019405,0.5721813725490196,0.4728434504792332,626,3,2864,8,9111,1,500,ridge_direct,0.005
0.24409732708347454,3.173487532548912,0.7994368286555786,0.02411858974358974,0.05552884615384615,1.5934570671925314,0.029997996794871792,0.7138157894736843,0.6481481481481481,216,2,2864,8,9111,1,500,ridge_direct,0.01
0.24409732708347454,3.173487532548912,0.7994368286555786,0.009074519230769231,0.026442307692307692,1.9358619146448877,0.013020833333333334,0.9782608695652174,0.9583333333333334,48,2,2864,8,9111,1,500,ridge_direct,0.02
0.19706067737940147,0.2017640265386718,0.7399175437456688,0.004707532051282051,0.01171875,2.2662268092096522,0.06998928014553014,0.04093137254901961,0.054313099041533544,626,3,2864,8,9111,1,500,lgbm_direct,0.005
0.19706067737940147,0.2017640265386718,0.7399175437456688,0.013321314102564104,0.026943108974358976,1.9277500937875818,0.019731570512820512,0.5024671052631579,0.3888888888888889,216,2,2864,8,9111,1,500,lgbm_direct,0.01
0.19706067737940147,0.2017640265386718,0.7399175437456688,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,2864,8,9111,1,500,lgbm_direct,0.02
0.1546004302624575,0.19354953501658417,0.6182114626645876,0.007982772435897435,0.019140625,2.071830513241171,0.03948100744975745,0.06838235294117646,0.09105431309904154,626,3,2864,8,9111,1,500,xgb_direct,0.005
0.1546004302624575,0.19354953501658417,0.6182114626645876,0.01374198717948718,0.029767628205128203,1.884219755357928,0.019798163548163546,0.475328947368421,0.3888888888888889,216,2,2864,8,9111,1,500,xgb_direct,0.01
0.1546004302624575,0.19354953501658417,0.6182114626645876,0.009475160256410257,0.027644230769230768,1.9166024106084936,0.0,1.0,1.0,48,2,2864,8,9111,1,500,xgb_direct,0.02
0.2972593277664486,3.3481088956909164,0.8061830279799029,0.050501613392238395,0.10701203005890506,1.2425761581883494,0.0861843814968815,0.3903186274509804,0.5239616613418531,626,3,2864,8,9111,1,500,scratch_mlp,0.005
0.2972593277664486,3.3481088956909164,0.8061830279799029,0.02632211538461538,0.05723357371794858,1.5784287380218558,0.05591849662162162,0.75,0.6990740740740741,216,2,2864,8,9111,1,500,scratch_mlp,0.01
0.2972593277664486,3.3481088956909164,0.8061830279799029,0.008673878205128206,0.025240384615384616,1.9558674619405396,0.026723027113652112,0.9565217391304348,0.9166666666666666,48,2,2864,8,9111,1,500,scratch_mlp,0.02
0.26609072802282396,3.9347172894013056,0.8185801065488565,0.05458084286209286,0.10817307692307691,1.2363024686361237,0.06419931349618849,0.649264705882353,0.547923322683706,626,3,2864,8,9111,1,2000,ridge_direct,0.005
